Time,Status,Message
0.0,2,Yellow
5.874,1,AllClear
1264.336,2,Yellow
1267.014,1,AllClear
1429.013,2,Yellow
1451.12,1,AllClear
1795.378,2,Yellow
1805.841,1,AllClear
1907.947,2,Yellow
1918.148,1,AllClear
2093.356,2,Yellow
2102.744,1,AllClear
3330.437,2,Yellow
3338.117,1,AllClear
3344.151,2,Yellow
3348.941,1,AllClear
