Time,Status,Message
0.0,1,AllClear
2049.761,2,Yellow
2056.12,5,Red
2875.902,1,AllClear
2937.964,2,Yellow
2941.214,1,AllClear
3059.024,2,Yellow
3870.338,1,AllClear
4939.647,2,Yellow
4948.272,1,AllClear
