Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-03-26 14:45:14,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2021-03-26 14:51:14,Other,BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2021-03-26 15:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-03-26 15:04:53,Other,CAR 77 (BOT) TIME 1:59.805 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-03-26 15:05:30,Other,CAR 44 (HAM) TIME 1:31.647 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-03-26 15:10:22,Other,CAR 22 (TSU) TIME 1:32.044 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-03-26 15:11:20,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2021-03-26 15:11:21,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-03-26 15:11:25,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-03-26 15:11:25,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2021-03-26 15:11:44,CarEvent,CAR 7 (RAI) OFF TRACK AND CONTINUED AT TURN 3,,,,,7,
2021-03-26 15:30:40,Other,CAR 31 (OCO) TIME 1:32.451 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-03-26 15:34:12,Other,CAR 47 (MSC) TIME 1:35.332 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-03-26 15:46:51,Other,CAR 77 (BOT) TIME 1:37.505 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-03-26 15:50:14,Other,CAR 77 (BOT) TIME 1:38.617 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-03-26 15:51:48,Other,CAR 77 (BOT) TIME 1:38.032 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-03-26 15:53:31,Other,CAR 77 (BOT) TIME 1:38.584 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-03-26 16:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-03-26 16:03:43,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2021-03-26 16:03:44,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-03-26 16:03:47,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2021-03-26 16:03:47,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-03-26 16:03:51,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2021-03-26 16:03:52,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-03-26 16:03:58,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2021-03-26 16:03:58,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-03-26 16:05:34,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2021-03-26 16:06:51,Other,DRS DISABLED IN ZONE 1,,,,,,
