Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-08-02 13:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-08-02 13:03:42,Flag,YELLOW IN TRACK SECTOR 18,,YELLOW,Sector,18.0,,
2019-08-02 13:03:53,Flag,RED FLAG,,RED,Track,,,
2019-08-02 13:03:53,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2019-08-02 13:05:06,Other,MEDICAL CAR DEPLOYED,,,,,,
2019-08-02 13:07:32,Other,SESSION WILL RE-START AT 15:09,,,,,,
2019-08-02 13:08:00,Flag,TRACK CLEAR,,CLEAR,Track,,,
2019-08-02 13:08:03,Drs,DRS ENABLED,ENABLED,,,,,
2019-08-02 13:08:07,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 18,,,,,,
2019-08-02 13:08:11,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2019-08-02 13:09:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-08-02 13:18:21,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
2019-08-02 13:18:23,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2019-08-02 13:18:56,CarEvent,CAR 5 (VET) MISSED THE APEX OF TURN 7,,,,,5,
2019-08-02 13:22:01,Other,WET TRACK,,,,,,
2019-08-02 13:22:05,Other,LOW GRIP CONDITIONS,,,,,,
2019-08-02 13:29:37,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 8,,,,,,
2019-08-02 13:29:38,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 17,,,,,,
2019-08-02 13:29:38,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2019-08-02 13:29:41,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2019-08-02 13:29:41,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 8,,,,,,
2019-08-02 13:29:42,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2019-08-02 13:29:43,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 10,,,,,,
2019-08-02 13:29:46,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2019-08-02 13:37:41,Other,NORMAL GRIP CONDITIONS,,,,,,
2019-08-02 13:55:26,Other,LOW GRIP CONDITIONS,,,,,,
2019-08-02 13:58:14,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 18,,,,,,
2019-08-02 13:58:51,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2019-08-02 14:09:36,Drs,DRS DISABLED,DISABLED,,,,,
2019-08-02 14:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2019-08-02 14:37:49,Other,RISK OF RAIN FOR F2 QUALIFYING SESSION IS 100%,,,,,,
2019-08-02 14:37:49,Other,RISK OF RAIN FOR F2 QUALIFYING SESSION IS 100%,,,,,,
2019-08-02 14:43:07,Other,WET TRACK,,,,,,
2019-08-02 14:43:27,Drs,DRS DISABLED,DISABLED,,,,,
