Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-08-27 12:45:06,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 60%,,,,,,
2021-08-27 12:52:45,Other,LOW GRIP CONDITIONS,,,,,,
2021-08-27 12:53:57,Other,LIGHT BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2021-08-27 12:54:41,Other,WET TRACK,,,,,,
2021-08-27 13:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-08-27 13:13:45,Other,CAR 55 (SAI) TIME 1:47.339 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-08-27 13:14:56,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 5,,,,,10,
2021-08-27 13:15:21,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2021-08-27 13:15:22,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-08-27 13:15:26,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2021-08-27 13:15:26,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-08-27 13:16:14,CarEvent,CAR 4 (NOR) MISSED THE APEX OF TURN 5,,,,,4,
2021-08-27 13:18:50,Other,CAR 22 (TSU) TIME 1:47.571 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-08-27 13:21:24,Other,NORMAL GRIP CONDITIONS,,,,,,
2021-08-27 13:27:09,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2021-08-27 13:27:11,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2021-08-27 13:38:50,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2021-08-27 13:39:03,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2021-08-27 13:39:29,CarEvent,CAR 31 (OCO) SPUN AND CONTINUED AT TURN 14,,,,,31,
2021-08-27 13:39:33,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2021-08-27 13:43:27,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 4,,,,,,
2021-08-27 13:43:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2021-08-27 13:43:35,Flag,RED FLAG,,RED,Track,,,
2021-08-27 13:43:35,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2021-08-27 13:48:39,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-08-27 13:48:47,Other,SESSION WILL RESUME AT 15:50,,,,,,
2021-08-27 13:50:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-08-27 13:50:04,Drs,DRS ENABLED,ENABLED,,,,,
2021-08-27 13:56:22,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2021-08-27 13:56:51,Flag,RED FLAG,,RED,Track,,,
2021-08-27 13:56:51,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2021-08-27 13:57:08,Other,SESSION WILL NOT BE RESUMED,,,,,,
2021-08-27 14:08:31,Flag,TRACK CLEAR,,CLEAR,Track,,,
