Time,Status,Message
478.968,1,AllClear
4130.612,2,Yellow
4140.562,1,AllClear
5406.581,2,Yellow
5413.252,1,AllClear
6675.945,2,Yellow
6684.673,1,AllClear
6761.127,2,Yellow
6772.485,6,VSCDeployed
6790.512,7,VSCEnding
6805.27,1,AllClear
7124.418,2,Yellow
7127.914,1,AllClear
