Time,Status,Message
0.0,1,AllClear
384.479,2,Yellow
386.606,1,AllClear
389.326,2,Yellow
394.319,1,AllClear
420.818,2,Yellow
427.116,1,AllClear
1485.124,2,Yellow
1490.243,1,AllClear
1519.314,2,Yellow
1540.235,5,Red
1928.456,1,AllClear
2566.484,2,Yellow
2579.911,1,AllClear
5521.604,2,Yellow
5541.315,1,AllClear
5569.922,2,Yellow
5577.211,1,AllClear
