Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-08-03 09:45:35,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 60%,,,,,,
2019-08-03 09:55:09,Other,START OF PRACTRICE 3 IS DELAYED BY 10 MINUTES DUE TO TRACK WORK AT TURN 4,,,,,,
2019-08-03 09:59:41,Other,PRACTICE SESSION 3 WILL BE SHORTENED IN DURATION,,,,,,
2019-08-03 10:05:25,Other,PIT EXIT WILL OPEN AT 12:10,,,,,,
2019-08-03 10:06:19,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,
2019-08-03 10:06:21,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 8,,,,,,
2019-08-03 10:08:25,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,,,,,,
2019-08-03 10:10:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-08-03 10:15:59,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2019-08-03 10:21:17,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2019-08-03 11:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2019-08-03 11:03:23,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
