Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-06-04 11:45:05,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-06-04 11:45:13,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2021-06-04 11:46:19,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-06-04 11:46:29,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-06-04 12:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-06-04 12:04:06,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2021-06-04 12:04:08,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-06-04 12:04:18,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-06-04 12:04:18,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-06-04 12:04:24,CarEvent,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 1,,,,,77,
2021-06-04 12:04:43,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-06-04 12:04:53,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-06-04 12:04:58,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 15,,,,,4,
2021-06-04 12:05:33,CarEvent,CAR 5 (VET) SPUN AND CONTINUED AT TURN 16,,,,,5,
2021-06-04 12:07:28,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2021-06-04 12:07:29,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-06-04 12:07:37,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-06-04 12:07:37,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2021-06-04 12:07:43,CarEvent,CAR 6 (LAT) OFF TRACK AND CONTINUED AT TURN 2,,,,,6,
2021-06-04 12:09:16,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2021-06-04 12:09:17,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-06-04 12:09:34,CarEvent,CAR 9 (MAZ) OFF TRACK AND CONTINUED AT TURN 1,,,,,9,
2021-06-04 12:09:35,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-06-04 12:09:35,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-06-04 12:11:10,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-06-04 12:11:43,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-06-04 12:11:44,CarEvent,CAR 6 (LAT) OFF TRACK AND CONTINUED AT TURN 15,,,,,6,
2021-06-04 12:11:54,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2021-06-04 12:12:04,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-06-04 12:12:10,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2021-06-04 12:12:11,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-06-04 12:12:18,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-06-04 12:12:18,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-06-04 12:12:22,CarEvent,CAR 6 (LAT) STOPPED AT TURN 15,,,,,6,
2021-06-04 12:12:33,Flag,RED FLAG,,RED,Track,,,
2021-06-04 12:12:33,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-06-04 12:12:33,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2021-06-04 12:17:32,Other,SESSION WILL RE-START AT 16:19,,,,,,
2021-06-04 12:17:36,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-06-04 12:17:43,Drs,DRS ENABLED,ENABLED,,,,,
2021-06-04 12:19:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-06-04 12:19:47,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2021-06-04 12:19:48,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-06-04 12:19:57,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-06-04 12:19:57,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2021-06-04 12:20:06,CarEvent,CAR 22 (TSU) OFF TRACK AND CONTINUED AT TURN 2,,,,,22,
2021-06-04 12:25:31,CarEvent,CAR 55 (SAI) MISSED THE APEX OF TURN 15,,,,,55,
2021-06-04 12:27:02,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
