Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-11-27 15:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-11-27 15:05:18,Other,CAR 7 (RAI) TIME 1:33.677 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 15:05:27,Other,CAR 5 (VET) TIME 1:32.310 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 15:06:43,Other,CAR 7 (RAI) TIME 1:34.059 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 15:08:51,Other,CAR 5 (VET) TIME 1:33.180 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 15:10:23,Other,CAR 10 (GAS) TIME 1:32.097 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 15:11:05,Other,CAR 3 (RIC) TIME 1:32.885 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 15:14:20,Other,CAR 5 (VET) TIME 1:31.038 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 15:27:47,Other,CAR 23 (ALB) TIME 1:30.263 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 15:29:11,Other,CAR 44 (HAM) TIME 1:37.415 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 15:31:03,Other,CAR 8 (GRO) TIME 1:44.769 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 15:31:55,Other,CAR 10 (GAS) TIME 1:30.934 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 15:46:06,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2020-11-27 15:46:07,Other,DRS DISABLED IN ZONE 3,,,,,,
2020-11-27 15:46:08,Flag,RED FLAG,,RED,Track,,,
2020-11-27 15:46:08,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2020-11-27 15:55:53,Other,SESSION WILL RE-START AT 18:58,,,,,,
2020-11-27 15:56:53,Flag,TRACK CLEAR,,CLEAR,Track,,,
2020-11-27 15:56:56,Drs,DRS ENABLED,ENABLED,,,,,
2020-11-27 15:58:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-11-27 15:58:27,Flag,RED FLAG,,RED,Track,,,
2020-11-27 16:02:14,Other,SESSION WILL RE-START AT 19:03,,,,,,
2020-11-27 16:02:19,Flag,TRACK CLEAR,,CLEAR,Track,,,
2020-11-27 16:02:21,Drs,DRS ENABLED,ENABLED,,,,,
2020-11-27 16:03:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-11-27 16:07:13,Other,CAR 8 (GRO) TIME 1:50.438 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 16:08:56,Other,CAR 20 (MAG) TIME 1:59.446 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 16:17:17,Other,CAR 63 (RUS) TIME 1:35.502 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 16:19:27,Other,CAR 5 (VET) TIME 1:36.788 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 16:24:52,Other,CAR 7 (RAI) TIME 1:37.261 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-11-27 16:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
