Time,Status,Message
0.0,1,AllClear
98.015,2,Yellow
109.749,1,AllClear
1776.636,2,Yellow
1797.401,1,AllClear
1869.244,2,Yellow
1941.915,1,AllClear
2022.133,2,Yellow
2054.414,1,AllClear
2816.998,2,Yellow
2890.873,6,VSCDeployed
3083.745,4,SCDeployed
3421.382,1,AllClear
