Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-06-18 08:35:42,Other,AIR TEMPERATURE 1 HOUR BEFORE P1 = 25 DEGREES,,,,,,
2021-06-18 09:15:08,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-06-18 09:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-06-18 09:31:20,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2021-06-18 09:31:37,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2021-06-18 09:31:38,CarEvent,CAR 47 (MSC) OFF TRACK AND CONTINUED AT TURN 3,,,,,47,
2021-06-18 09:33:16,Flag,YELLOW IN TRACK SECTOR 18,,YELLOW,Sector,18.0,,
2021-06-18 09:33:17,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-06-18 09:33:27,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-06-18 09:33:27,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2021-06-18 09:33:55,CarEvent,CAR 22 (TSU) SPUN AND CONTINUED AT TURN 15,,,,,22,
2021-06-18 09:38:36,CarEvent,CAR 7 (RAI) OFF TRACK AND CONTINUED AT TURN 2,,,,,7,
2021-06-18 09:40:48,CarEvent,CAR 55 (SAI) OFF TRACK AND CONTINUED AT TURN 4,,,,,55,
2021-06-18 09:41:16,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 2,,,,,10,
2021-06-18 09:45:00,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 2,,,,,10,
2021-06-18 09:45:42,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2021-06-18 09:45:49,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2021-06-18 09:46:27,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2021-06-18 09:46:27,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2021-06-18 09:46:33,CarEvent,CAR 5 (VET) SPUN AND CONTINUED AT TURN 11,,,,,5,
2021-06-18 09:59:37,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2021-06-18 09:59:38,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-06-18 09:59:47,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-06-18 09:59:47,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-06-18 09:59:59,CarEvent,CAR 55 (SAI) SPUN AND CONTINUED AT TURN 2,,,,,55,
2021-06-18 10:00:19,CarEvent,CAR 55 (SAI) MISSED THE APEX OF TURN 4,,,,,55,
2021-06-18 10:03:32,CarEvent,CAR 10 (GAS) MISSED THE APEX OF TURN 2,,,,,10,
2021-06-18 10:05:06,CarEvent,CAR 7 (RAI) MISSED THE APEX OF TURN 2,,,,,7,
2021-06-18 10:07:41,CarEvent,CAR 3 (RIC) MISSED THE APEX OF TURN 2,,,,,3,
2021-06-18 10:16:40,CarEvent,CAR 7 (RAI) OFF TRACK AND CONTINUED AT TURN 6,,,,,7,
2021-06-18 10:20:26,CarEvent,CAR 45 (NIS) MISSED THE APEX OF TURN 2,,,,,45,
2021-06-18 10:20:49,CarEvent,CAR 5 (VET) MISSED THE APEX OF TURN 4,,,,,5,
2021-06-18 10:22:54,CarEvent,CAR 10 (GAS) MISSED THE APEX OF TURN 2,,,,,10,
2021-06-18 10:25:52,CarEvent,CAR 45 (NIS) OFF TRACK AND CONTINUED AT TURN 7,,,,,45,
2021-06-18 10:26:52,CarEvent,CAR 55 (SAI) OFF TRACK AND CONTINUED AT TURN 11,,,,,55,
2021-06-18 10:27:54,CarEvent,CAR 44 (HAM) MISSED THE APEX OF TURN 2,,,,,44,
2021-06-18 10:28:03,CarEvent,CAR 33 (VER) MISSED THE APEX OF TURN 2,,,,,33,
2021-06-18 10:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
