Time,Status,Message
0.0,2,Yellow
116.215,1,AllClear
137.757,2,Yellow
141.387,1,AllClear
1646.519,2,Yellow
1822.004,1,AllClear
2632.801,2,Yellow
2798.586,1,AllClear
