Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
47.538,29.5,33.0,1005.5,False,48.8,221,2.0
107.541,29.5,33.0,1005.5,False,48.5,208,2.3
167.54,29.5,33.0,1005.4,False,48.4,194,2.9
227.546,29.4,34.0,1005.4,False,48.4,195,2.2
287.543,29.3,34.0,1005.5,False,48.4,200,1.6
347.559,29.3,35.0,1005.5,False,48.7,172,1.5
407.575,29.3,34.0,1005.4,False,48.4,193,1.9
467.583,29.3,34.0,1005.4,False,48.0,202,1.9
527.577,29.4,34.0,1005.4,False,47.7,204,2.3
587.579,29.4,34.0,1005.5,False,47.8,208,1.7
647.58,29.3,34.0,1005.5,False,48.1,167,1.5
707.587,29.3,34.0,1005.5,False,48.2,223,1.4
767.58,29.1,34.0,1005.5,False,48.2,237,1.8
827.611,29.1,34.0,1005.6,False,48.2,209,1.4
887.581,29.1,34.0,1005.6,False,48.2,177,2.0
947.585,29.3,34.0,1005.6,False,48.2,200,2.2
1007.603,29.2,34.0,1005.7,False,48.2,200,2.1
1067.584,29.2,34.0,1005.6,False,48.1,219,1.9
1127.585,29.2,35.0,1005.7,False,48.1,172,1.6
1187.589,29.4,34.0,1005.6,False,48.3,182,1.1
1247.585,29.4,34.0,1005.6,False,47.8,193,2.1
1307.585,29.4,35.0,1005.7,False,48.0,197,1.7
1367.589,29.1,35.0,1005.6,False,47.9,339,1.2
1427.589,29.0,35.0,1005.7,False,47.9,0,0.7
1487.592,29.1,34.0,1005.6,False,47.8,211,0.8
1547.594,29.1,34.0,1005.5,False,48.2,218,1.9
1607.589,29.3,34.0,1005.7,False,48.2,172,1.4
1667.591,29.4,34.0,1005.6,False,48.3,197,0.8
1727.582,29.5,34.0,1005.6,False,48.3,173,1.9
1787.59,29.4,34.0,1005.5,False,48.1,200,1.7
1847.607,29.3,34.0,1005.6,False,48.5,84,1.9
1907.595,29.4,33.0,1005.5,False,48.1,89,1.5
1967.6,29.5,33.0,1005.4,False,48.1,39,1.5
2027.594,29.3,33.0,1005.5,False,48.0,79,2.1
2087.613,29.3,33.0,1005.5,False,47.9,273,1.9
2147.614,29.3,34.0,1005.5,False,47.9,202,1.7
2207.594,29.4,35.0,1005.5,False,47.8,272,1.0
2267.598,29.5,35.0,1005.5,False,47.5,264,1.6
2327.598,29.3,36.0,1005.5,False,47.5,214,2.1
2387.597,29.1,36.0,1005.3,False,47.5,201,1.5
2447.604,29.1,36.0,1005.5,False,47.7,199,1.9
2507.602,29.1,36.0,1005.5,False,46.8,168,1.9
2567.598,29.2,37.0,1005.3,False,46.8,227,2.1
2627.603,29.0,37.0,1005.5,False,47.2,178,1.2
2687.608,28.9,37.0,1005.4,False,47.8,183,1.2
2747.62,29.0,38.0,1005.3,False,48.0,219,1.1
2807.632,29.1,37.0,1005.5,False,47.8,195,1.1
2867.634,29.1,39.0,1005.4,False,48.0,169,1.1
2927.655,29.2,37.0,1005.4,False,47.8,188,1.2
2987.651,29.3,37.0,1005.4,False,48.0,198,1.2
3047.663,29.4,38.0,1005.3,False,48.0,175,1.8
3107.684,29.3,38.0,1005.4,False,47.6,154,1.7
3167.705,29.3,39.0,1005.4,False,47.0,233,0.8
3227.703,29.3,40.0,1005.4,False,47.0,208,2.0
3287.705,29.3,40.0,1005.4,False,47.1,210,1.5
3347.706,29.3,40.0,1005.5,False,47.0,196,1.1
3407.705,29.1,41.0,1005.5,False,46.5,168,1.8
3467.707,29.0,40.0,1005.4,False,46.1,228,1.8
3527.699,29.0,41.0,1005.4,False,47.1,0,1.7
3587.731,29.1,41.0,1005.4,False,47.7,233,0.6
3647.731,29.2,40.0,1005.4,False,47.7,205,1.1
3707.758,29.2,41.0,1005.5,False,47.6,193,2.3
3767.74,29.3,41.0,1005.6,False,45.1,193,1.6
3827.744,29.3,41.0,1005.5,False,44.5,188,1.7
3887.742,29.0,42.0,1005.5,False,44.1,198,1.3
3947.748,28.9,43.0,1005.4,False,43.9,205,2.1
4007.743,28.8,42.0,1005.4,False,43.6,216,1.4
4067.746,28.6,42.0,1005.5,False,43.2,200,1.2
4127.74,28.6,43.0,1005.5,False,42.6,223,1.2
4187.753,28.5,43.0,1005.4,False,42.3,212,1.4
4247.756,28.5,43.0,1005.5,False,42.0,176,2.1
4307.759,28.5,43.0,1005.4,False,41.9,173,1.8
4367.755,28.5,43.0,1005.4,False,41.3,198,1.7
4427.748,28.4,44.0,1005.4,False,41.1,169,1.9
4487.742,28.4,44.0,1005.3,False,41.1,206,1.6
4547.753,28.3,44.0,1005.3,False,41.1,236,1.7
4607.754,28.2,44.0,1005.4,False,41.1,218,1.2
