Time,Status,Message
504.965,1,AllClear
1430.779,2,Yellow
2315.17,1,AllClear
2982.986,2,Yellow
2986.22,1,AllClear
3502.883,2,Yellow
3517.273,1,AllClear
5499.269,2,Yellow
5503.535,1,AllClear
6176.976,2,Yellow
6181.882,1,AllClear
7782.385,2,Yellow
7795.338,1,AllClear
8052.24,2,Yellow
8060.864,1,AllClear
