Time,Status,Message
0.0,1,AllClear
649.712,2,Yellow
651.259,1,AllClear
652.741,2,Yellow
654.246,1,AllClear
656.805,2,Yellow
658.356,1,AllClear
1291.279,2,Yellow
1292.345,1,AllClear
