Time,Status,Message
0.0,1,AllClear
2053.665,6,VSCDeployed
2185.134,7,VSCEnding
2204.204,1,AllClear
2412.845,2,Yellow
2429.452,1,AllClear
7807.154,2,Yellow
7811.735,1,AllClear
