Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-07-10 13:05:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-07-10 13:17:49,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2020-07-10 13:18:00,Flag,RED FLAG,,RED,Track,,,
2020-07-10 13:18:00,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2020-07-10 13:18:26,Other,MEDICAL CAR DEPLOYED,,,,,,
2020-07-10 13:18:53,Other,CAR 44 (HAM) TIME 1:05.681 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-07-10 13:28:19,Other,SESSION WILL RE-START AT 15:30,,,,,,
2020-07-10 13:29:01,Flag,TRACK CLEAR,,CLEAR,Track,,,
2020-07-10 13:29:03,Drs,DRS ENABLED,ENABLED,,,,,
2020-07-10 13:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-07-10 13:33:41,Other,CAR 18 (STR) TIME 1:04.486 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-07-10 13:35:23,Other,CAR 23 (ALB) TIME 1:04.978 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-07-10 13:37:58,Other,CAR 33 (VER) TIME 1:04.695 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-07-10 13:38:30,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2020-07-10 13:38:31,Other,DRS DISABLED IN ZONE 1,,,,,,
2020-07-10 13:38:33,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2020-07-10 13:38:47,Other,DRS ENABLED IN ZONE 1,,,,,,
2020-07-10 13:38:47,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2020-07-10 13:38:58,CarEvent,CAR 23 (ALB) SPUN AND CONTINUED AT TURN 3,,,,,23,
2020-07-10 13:48:15,Other,CAR 5 (VET) TIME 1:04.772 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-07-10 13:54:12,Other,CAR 33 (VER) TIME 1:03.991 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2020-07-10 14:01:06,Other,CAR 8 (GRO) TIME 10:47.487 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-07-10 14:04:21,Other,CAR 8 (GRO) TIME 1:10.492 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-07-10 14:04:46,Other,CAR 20 (MAG) TIME 1:10.292 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2020-07-10 14:05:21,Other,CAR 20 (MAG) TIME 1:10.528 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2020-07-10 14:07:30,Other,CAR 26 (KVY) TIME 1:04.967 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2020-07-10 14:10:50,Other,CAR 11 (PER) TIME 1:10.433 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-07-10 14:19:14,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2020-07-10 14:19:15,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2020-07-10 14:19:35,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2020-07-10 14:19:39,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2020-07-10 14:19:54,CarEvent,CAR 23 (ALB) OFF TRACK AND CONTINUED AT TURN 8,,,,,23,
2020-07-10 14:27:22,Other,CAR 8 (GRO) TIME 16:59.367 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-07-10 14:28:28,Other,CAR 20 (MAG) TIME 1:10.847 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-07-10 14:28:39,Other,CAR 8 (GRO) TIME 1:13.310 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-07-10 14:30:59,Other,CAR 5 (VET) TIME 1:09.722 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-07-10 14:34:59,Other,CAR 10 (GAS) TIME 1:09.986 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2020-07-10 14:35:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2020-07-10 14:35:59,Other,CAR 10 (GAS) TIME 1:10.025 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2020-07-10 14:45:43,Other,RISK OF RAIN FOR F2 QUALIFYING SESSION IS 0%,,,,,,
2020-07-10 14:47:49,Other,YELLOW IN PIT LANE,,,,,,
2020-07-10 14:49:07,Other,PIT LANE ENTRY CLEAR,,,,,,
