Time,Status,Message
0.0,1,AllClear
1459.83,2,Yellow
1465.765,1,AllClear
2206.872,2,Yellow
2223.049,1,AllClear
2268.814,2,Yellow
2352.41,1,AllClear
4821.024,2,Yellow
4824.078,1,AllClear
4826.155,2,Yellow
4827.031,1,AllClear
4828.28,2,Yellow
4832.846,1,AllClear
4837.53,2,Yellow
4839.592,1,AllClear
4848.769,2,Yellow
4849.555,1,AllClear
4850.522,2,Yellow
4851.147,1,AllClear
4851.774,2,Yellow
4852.275,1,AllClear
4852.778,2,Yellow
4854.277,1,AllClear
