Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-06-25 12:59:39,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2021-06-25 13:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-06-25 13:09:22,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2021-06-25 13:09:28,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2021-06-25 13:09:37,CarEvent,CAR 55 (SAI) SPUN AND CONTINUED AT TURN 5,,,,,55,
2021-06-25 13:11:33,Other,CAR 14 (ALO) TIME 1:06.700 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-06-25 13:12:35,Other,CAR 99 (GIO) TIME 1:06.861 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:18:13,Other,CAR 9 (MAZ) TIME 1:07.315 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-06-25 13:21:49,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2021-06-25 13:22:05,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2021-06-25 13:22:19,CarEvent,CAR 6 (LAT) SPUN AND CONTINUED AT TURN 7,,,,,6,
2021-06-25 13:22:51,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2021-06-25 13:23:08,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2021-06-25 13:23:10,Other,CAR 4 (NOR) TIME 1:06.207 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:23:27,CarEvent,CAR 9 (MAZ) SPUN AND CONTINUED AT TURN 5,,,,,9,
2021-06-25 13:24:14,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2021-06-25 13:26:47,Other,CAR 44 (HAM) TIME 1:05.335 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:28:03,Other,CAR 44 (HAM) TIME 1:44.194 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:40:36,Other,CAR 9 (MAZ) TIME 1:12.690 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-06-25 13:40:55,Other,CAR 44 (HAM) TIME 1:09.456 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-06-25 13:43:56,Other,PIT LANE INCIDENT INVOLVING CAR 77 (BOT) WILL BE INVESTIGATED AFTER THE SESSION,,,,,,
2021-06-25 13:45:08,Other,CAR 14 (ALO) TIME 1:09.663 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:45:14,Other,CAR 14 (ALO) TIME 1:09.865 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:47:51,Other,CAR 44 (HAM) TIME 1:09.430 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:48:56,Other,CAR 44 (HAM) TIME 1:09.936 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:49:01,Other,CAR 4 (NOR) TIME 1:10.432 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:49:32,Other,CAR 9 (MAZ) TIME 1:11.674 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-06-25 13:50:16,Other,CAR 4 (NOR) TIME 1:10.627 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:50:34,Other,CAR 33 (VER) TIME 1:09.461 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:51:41,Other,CAR 33 (VER) TIME 1:09.469 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:52:30,Other,CAR 22 (TSU) TIME 1:11.199 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:53:00,Other,CAR 22 (TSU) TIME 1:10.509 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:53:28,Other,CAR 4 (NOR) TIME 1:11.128 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-06-25 13:56:07,Other,CAR 5 (VET) TIME 1:11.136 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:56:11,Other,CAR 4 (NOR) TIME 1:28.304 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:57:18,Other,CAR 4 (NOR) TIME 1:10.196 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 13:57:52,Other,CAR 5 (VET) TIME 1:10.153 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 14:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-06-25 14:00:31,Other,CAR 22 (TSU) TIME 1:11.046 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-06-25 14:01:02,Other,FIRST CAR TO TAKE CHEQUERED FLAG - 18 STR,,,,,,
2021-06-25 14:05:23,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2021-06-25 14:05:26,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2021-06-25 14:05:28,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2021-06-25 14:05:29,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2021-06-25 14:05:35,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2021-06-25 14:05:39,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2021-06-25 14:05:41,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
