Time,Status,Message
35.185,1,AllClear
547.502,2,Yellow
549.487,1,AllClear
581.705,2,Yellow
583.111,1,AllClear
1278.728,2,Yellow
1290.509,1,AllClear
3702.497,2,Yellow
3778.59,1,AllClear
3835.996,2,Yellow
3872.823,6,VSCDeployed
3997.494,7,VSCEnding
4010.713,1,AllClear
4061.087,2,Yellow
4077.305,5,Red
