Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-09-24 08:15:15,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-09-24 07:30:09,Other,AIR TEMPERATURE 1 HOUR BEFORE P1 = 18 DEGREES,,,,,,
2021-09-24 07:30:09,Other,AIR TEMPERATURE 1 HOUR BEFORE P1 = 18 DEGREES,,,,,,
2021-09-24 08:15:15,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-09-24 08:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-09-24 08:34:13,CarEvent,CAR 7 (RAI) OFF TRACK AND CONTINUED AT TURN 13,,,,,7,
2021-09-24 08:35:05,CarEvent,CAR 9 (MAZ) OFF TRACK AND CONTINUED AT TURN 4,,,,,9,
2021-09-24 08:41:14,Other,CAR 99 (GIO) TIME 2:14.861 DELETED - TRACK LIMITS AT TURN 2,,,,,,
2021-09-24 08:49:27,Other,CAR 7 (RAI) TIME 1:56.321 DELETED - TRACK LIMITS AT TURN 2,,,,,,
2021-09-24 08:54:05,Other,CAR 10 (GAS) TIME 2:03.475 DELETED - TRACK LIMITS AT TURN 2,,,,,,
2021-09-24 09:06:02,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2021-09-24 09:06:40,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2021-09-24 09:06:54,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-09-24 09:07:06,Drs,DRS ENABLED,ENABLED,,,,,
2021-09-24 09:12:24,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 10,,,,,4,
2021-09-24 09:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-09-24 09:30:24,Other,FIRST CAR TO TAKE THE FLAG - CAR 9 (MAZ),,,,,,
2021-09-24 09:30:32,CarEvent,CAR 99 (GIO) OFF TRACK AND CONTINUED AT TURN 13,,,,,99,
2021-09-24 09:33:44,Flag,YELLOW IN TRACK SECTOR 19,,YELLOW,Sector,19.0,,
2021-09-24 09:33:55,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
2021-09-24 09:34:10,CarEvent,CAR 4 (NOR) SPUN AND CONTINUED AT TURN 17,,,,,4,
2021-09-24 09:37:24,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2021-09-24 09:39:45,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2021-09-24 09:45:11,Other,RISK OF RAIN FOR F3 QUALIFYING SESSION IS 0%,,,,,,
