Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-10-22 16:15:55,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-10-22 16:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-10-22 16:32:21,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2021-10-22 16:32:22,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-10-22 16:32:31,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-10-22 16:32:32,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-10-22 16:32:39,Flag,RED FLAG,,RED,Track,,,
2021-10-22 16:32:39,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2021-10-22 16:32:51,CarEvent,CAR 14 (ALO) STOPPED AT TURN 12,,,,,14,
2021-10-22 16:39:56,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-10-22 16:40:00,Other,SESSION WILL RESUME AT 11:41,,,,,,
2021-10-22 16:40:29,Drs,DRS ENABLED,ENABLED,,,,,
2021-10-22 16:41:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-10-22 16:44:45,Other,CAR 7 (RAI) TIME 1:39.888 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 16:44:46,Other,CAR 3 (RIC) TIME 1:37.856 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 16:45:16,Other,CAR 31 (OCO) TIME 1:38.784 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 16:45:36,Other,CAR 10 (GAS) TIME 1:38.116 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 16:46:31,Other,CAR 18 (STR) TIME 1:38.342 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 16:47:15,Other,CAR 3 (RIC) TIME 2:13.394 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 16:48:29,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2021-10-22 16:48:52,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2021-10-22 16:49:10,Other,CAR 16 (LEC) SPUN AND CONTINUED AT TURN 4-5,,,,,,
2021-10-22 16:49:12,Other,CAR 11 (PER) TIME 1:56.075 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 16:50:42,Other,CAR 11 (PER) TIME 1:41.209 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 16:51:58,Other,CAR 9 (MAZ) TIME 1:42.476 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 16:52:55,Other,CAR 55 (SAI) TIME 1:37.483 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 16:56:32,Other,CAR 9 (MAZ) TIME 1:40.948 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 17:02:27,Other,CAR 5 (VET) TIME 1:36.344 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 17:06:43,Other,CAR 22 (TSU) TIME 1:37.661 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 17:09:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.0,,
2021-10-22 17:09:13,Flag,YELLOW IN TRACK SECTOR 19,,YELLOW,Sector,19.0,,
2021-10-22 17:09:14,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
2021-10-22 17:09:40,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
2021-10-22 17:09:42,CarEvent,CAR 9 (MAZ) OFF TRACK AND CONTINUED AT TURN 19,,,,,9,
2021-10-22 17:11:07,Other,CAR 4 (NOR) TIME 1:38.199 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 17:11:07,Other,CAR 11 (PER) TIME 1:35.817 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 17:11:31,Other,CAR 3 (RIC) TIME 1:36.220 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 17:12:19,Other,CAR 18 (STR) TIME 1:37.417 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 17:14:42,Other,CAR 22 (TSU) TIME 1:37.248 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 17:17:19,Other,CAR 31 (OCO) TIME 1:37.252 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 17:22:58,Other,CAR 11 (PER) TIME 1:41.714 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 17:23:24,Other,CAR 9 (MAZ) TIME 1:45.405 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 17:27:02,Other,CAR 11 (PER) TIME 1:41.849 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 17:27:25,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2021-10-22 17:27:26,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-10-22 17:27:34,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-10-22 17:27:34,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2021-10-22 17:28:45,Other,TURN 12 INCIDENT INVOLVING CARS 11 (PER) AND 47 (MSC) NOTED ,,,,,,
2021-10-22 17:29:20,Other,CAR 33 (VER) TIME 1:43.143 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 17:29:57,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2021-10-22 17:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-10-22 17:30:11,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2021-10-22 17:30:17,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2021-10-22 17:30:30,Other,FIRST CAR TO TAKE THE FLAG - CAR 77 (BOT),,,,,,
2021-10-22 17:30:31,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2021-10-22 17:30:55,CarEvent,CAR 7 (RAI) SPUN AND CONTINUED AT TURN 10,,,,,7,
2021-10-22 17:31:16,Other,CAR 22 (TSU) TIME 1:43.398 DELETED - TRACK LIMITS AT TURN 19,,,,,,
