Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
30.689,25.3,30.6,1010.8,False,49.6,277,0.9
90.717,25.2,31.2,1010.8,False,49.0,346,0.9
150.73,25.0,31.4,1010.9,False,47.3,15,2.0
210.743,24.8,31.3,1010.9,False,46.8,24,2.7
270.756,24.8,32.9,1010.7,False,47.0,342,2.0
330.769,24.9,32.2,1010.8,False,47.7,250,1.2
390.782,25.0,32.2,1010.8,False,48.2,308,0.8
450.795,25.2,31.9,1010.9,False,48.7,13,1.7
510.808,25.2,31.6,1010.9,False,48.9,248,0.6
570.821,25.2,31.1,1010.7,False,49.0,303,1.0
630.834,25.1,32.1,1010.8,False,49.0,338,1.4
690.847,25.0,32.3,1010.9,False,48.8,121,1.3
750.86,25.1,32.9,1010.8,False,48.7,206,1.1
810.889,25.2,32.8,1010.9,False,48.9,22,1.1
870.886,25.0,32.1,1010.8,False,48.2,0,1.5
930.9,25.0,32.9,1010.8,False,46.2,336,0.8
990.912,24.8,31.7,1010.7,False,47.3,30,1.9
1050.941,24.8,33.3,1010.8,False,47.3,3,1.5
1110.954,24.8,32.7,1010.7,False,47.8,357,1.4
1170.967,24.9,33.1,1010.5,False,48.1,18,2.4
1230.98,24.9,34.0,1010.7,False,48.4,57,3.0
1290.993,25.0,34.0,1010.6,False,48.4,0,1.4
1351.006,25.0,33.8,1010.7,False,48.5,288,1.6
1411.02,25.1,33.7,1010.7,False,48.6,263,1.1
1471.033,25.1,34.4,1010.6,False,49.0,56,0.9
1531.108,24.9,35.8,1010.6,False,47.0,4,2.0
1591.059,24.9,34.7,1010.6,False,45.1,177,2.0
1651.072,24.6,34.4,1010.6,False,45.0,117,1.9
1711.085,24.5,35.5,1010.5,False,44.0,0,1.1
1771.113,24.7,34.4,1010.5,False,45.6,0,1.2
1831.111,24.9,35.2,1010.5,False,45.6,322,0.9
1891.123,25.0,35.5,1010.5,False,45.1,325,1.0
1951.152,25.0,35.1,1010.6,False,45.0,340,1.5
2011.165,25.0,33.2,1010.6,False,43.7,185,0.9
2071.178,25.1,35.2,1010.5,False,43.7,5,1.3
2131.191,25.1,32.5,1010.5,False,45.1,281,1.3
2191.204,25.1,33.9,1010.5,False,46.3,341,2.1
2251.217,25.2,34.0,1010.6,False,46.8,348,2.6
2311.23,25.2,34.4,1010.6,False,46.8,182,1.5
2371.243,25.2,34.6,1010.6,False,46.3,0,1.3
2431.256,25.2,33.4,1010.5,False,46.1,3,0.8
2491.269,25.1,33.7,1010.6,False,45.8,3,1.4
2551.282,25.1,33.7,1010.5,False,45.7,357,1.6
2611.295,25.3,32.7,1010.6,False,46.3,355,1.2
2671.309,25.3,33.3,1010.5,False,46.7,0,2.2
2731.321,25.3,33.9,1010.5,False,47.3,336,1.2
2791.335,25.5,33.6,1010.7,False,47.6,12,2.1
2851.363,25.4,32.4,1010.6,False,48.0,285,3.0
2911.376,25.3,32.9,1010.6,False,48.0,60,1.5
2971.389,25.3,31.9,1010.5,False,48.0,323,0.7
3031.402,25.4,32.8,1010.6,False,48.2,186,1.3
3091.415,25.4,31.7,1010.5,False,48.7,28,1.4
3151.428,25.4,31.7,1010.5,False,48.7,28,1.4
3211.472,25.5,32.5,1010.6,False,48.9,172,1.1
3271.454,25.5,32.4,1010.8,False,48.9,300,0.9
3331.467,25.5,30.3,1010.6,False,49.2,251,1.7
3391.48,25.5,32.0,1010.6,False,49.4,167,1.1
3451.493,25.7,31.5,1010.6,False,49.6,240,1.4
3511.506,25.7,29.8,1010.5,False,49.6,228,2.5
3571.519,25.6,31.5,1010.7,False,49.9,135,1.4
3631.548,25.6,31.3,1010.7,False,49.7,295,1.9
3691.545,25.7,31.9,1010.6,False,49.7,265,0.8
3751.574,25.8,31.2,1010.6,False,49.4,269,0.8
3811.587,25.8,30.6,1010.6,False,49.1,9,1.4
3871.6,25.6,30.5,1010.6,False,49.0,133,1.4
3931.613,25.7,30.7,1010.5,False,49.3,291,0.5
3991.626,25.9,32.9,1010.6,False,49.7,68,1.3
4051.639,26.0,31.2,1010.6,False,49.7,44,1.1
4111.652,26.0,30.8,1010.6,False,48.2,349,0.7
4171.665,25.7,29.7,1010.5,False,46.2,237,1.8
4231.678,25.6,31.0,1010.5,False,44.8,276,0.9
4291.691,25.5,30.1,1010.5,False,47.5,16,0.9
4351.704,25.7,28.9,1010.5,False,48.1,41,1.4
4411.717,25.6,28.4,1010.5,False,48.1,41,1.2
4471.73,25.5,26.7,1010.6,False,48.8,94,1.3
4531.743,25.6,27.7,1010.5,False,48.9,258,1.2
4591.771,25.7,27.5,1010.6,False,48.9,283,1.5
4651.784,25.8,27.7,1010.6,False,48.9,10,1.4
4711.797,25.9,28.0,1010.5,False,49.0,86,1.6
4771.81,25.9,26.8,1010.4,False,49.0,267,1.0
4831.823,26.0,27.7,1010.5,False,49.5,164,1.1
4891.836,26.1,28.1,1010.5,False,49.5,299,1.5
4951.849,26.1,28.1,1010.5,False,49.6,274,1.2
5011.862,26.3,27.0,1010.4,False,49.3,146,1.1
5071.875,26.3,27.4,1010.5,False,49.6,346,1.1
5131.888,26.2,27.1,1010.4,False,49.3,153,1.3
5191.901,26.2,27.8,1010.3,False,49.4,358,1.2
5251.914,26.2,27.5,1010.4,False,49.4,347,1.6
5311.927,26.2,27.1,1010.4,False,49.3,59,1.0
5371.94,26.0,29.0,1010.7,False,49.3,168,1.5
5431.953,26.0,28.0,1010.5,False,49.1,273,1.8
5491.966,26.0,27.7,1010.5,False,49.1,231,1.1
5551.995,26.1,27.1,1010.5,False,49.0,319,1.5
5612.008,26.0,27.2,1010.5,False,49.0,195,1.8
5672.021,26.0,28.1,1010.5,False,49.0,266,1.4
5732.034,26.0,28.4,1010.5,False,49.2,273,1.1
5792.047,26.2,28.5,1010.6,False,49.4,328,0.5
5852.06,26.2,29.0,1010.7,False,49.6,293,0.9
5912.073,26.3,29.3,1010.6,False,49.4,354,2.0
5972.087,26.3,29.1,1010.6,False,49.4,325,1.7
6032.1,26.3,29.1,1010.7,False,48.5,346,1.3
6092.113,26.2,27.8,1010.6,False,45.9,288,2.6
6152.125,26.1,29.4,1010.7,False,45.3,275,1.4
6212.139,25.9,30.8,1010.6,False,44.9,4,2.1
6272.152,25.9,30.1,1010.6,False,45.1,288,1.7
6332.165,26.0,30.5,1010.7,False,45.3,8,1.4
6392.178,26.0,29.2,1010.6,False,46.7,12,1.8
6452.206,26.0,29.6,1010.6,False,47.1,335,1.2
