Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-06-19 09:45:30,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 0%,,,,,,
2021-06-19 09:51:19,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2021-06-19 09:51:20,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-06-19 09:51:22,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2021-06-19 09:51:22,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-06-19 09:52:40,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-06-19 09:52:44,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-06-19 10:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-06-19 10:19:23,CarEvent,CAR 9 (MAZ) SPUN AND CONTINUED AT TURN 2,,,,,9,
2021-06-19 10:20:37,Other,CAR 4 (NOR) TIME 1:33.845 DELETED - TRACK LIMITS AT TURN 6,,,,,,
2021-06-19 10:21:11,Other,CAR 55 (SAI) TIME 1:34.856 DELETED - TRACK LIMITS AT TURN 6,,,,,,
2021-06-19 10:21:23,CarEvent,CAR 4 (NOR) MISSED THE APEX OF TURN 2,,,,,4,
2021-06-19 10:22:04,CarEvent,CAR 11 (PER) MISSED THE APEX OF TURN 2,,,,,11,
2021-06-19 10:25:10,Other,CAR 10 (GAS) TIME 1:34.118 DELETED - TRACK LIMITS AT TURN 6,,,,,,
2021-06-19 10:28:53,Other,CAR 7 (RAI) TIME 1:33.445 DELETED - TRACK LIMITS AT TURN 6,,,,,,
2021-06-19 10:31:36,Other,CAR 33 (VER) TIME 1:32.024 DELETED - TRACK LIMITS AT TURN 6,,,,,,
2021-06-19 10:31:45,CarEvent,CAR 5 (VET) MISSED THE APEX OF TURN 8,,,,,5,
2021-06-19 10:32:16,Other,CAR 22 (TSU) TIME 1:33.412 DELETED - TRACK LIMITS AT TURN 6,,,,,,
2021-06-19 10:34:05,CarEvent,CAR 99 (GIO) OFF TRACK AND CONTINUED AT TURN 2,,,,,99,
2021-06-19 10:35:09,Other,CAR 99 (GIO) TIME 1:33.586 DELETED - TRACK LIMITS AT TURN 6,,,,,,
2021-06-19 10:41:32,CarEvent,CAR 9 (MAZ) OFF TRACK AND CONTINUED AT TURN 2,,,,,9,
2021-06-19 10:41:55,CarEvent,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 2,,,,,77,
2021-06-19 10:45:35,CarEvent,CAR 55 (SAI) OFF TRACK AND CONTINUED AT TURN 2,,,,,55,
2021-06-19 10:45:43,CarEvent,CAR 9 (MAZ) OFF TRACK AND CONTINUED AT TURN 2,,,,,9,
2021-06-19 10:46:35,Other,CAR 9 (MAZ) TIME 1:34.865 DELETED - TRACK LIMITS AT TURN 6,,,,,,
2021-06-19 10:47:47,CarEvent,CAR 55 (SAI) MISSED THE APEX OF TURN 4,,,,,55,
2021-06-19 10:54:13,CarEvent,CAR 63 (RUS) MISSED THE APEX OF TURN 4,,,,,63,
2021-06-19 10:55:26,CarEvent,CAR 14 (ALO) MISSED THE APEX OF TURN 4,,,,,14,
2021-06-19 10:57:46,Other,CAR 22 (TSU) TIME 1:32.900 DELETED - TRACK LIMITS AT TURN 6,,,,,,
2021-06-19 11:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-06-19 11:00:10,Other,CAR 55 (SAI) TIME 1:32.560 DELETED - TRACK LIMITS AT TURN 6,,,,,,
