Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-05-20 11:45:03,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2022-05-20 12:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-05-20 12:36:33,Other,TURN 12 INCIDENT INVOLVING CARS 44 (HAM) AND 14 (ALO) NOTED - IMPEDING,,,,,,
2022-05-20 12:37:08,CarEvent,CAR 45 (DEV) MISSED THE APEX OF TURN 15,,,,,45,
2022-05-20 12:37:21,CarEvent,CAR 63 (RUS) MISSED THE APEX OF TURN 15,,,,,63,
2022-05-20 12:50:12,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 44 (HAM) AND 14 (ALO) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING,,,,,,
2022-05-20 12:53:17,Other,TURN 15 INCIDENT INVOLVING CARS 1 (VER) AND 77 (BOT) NOTED - IMPEDING,,,,,,
2022-05-20 12:54:44,Other,TURN 12 INCIDENT INVOLVING CARS 36 (VIP) AND 63 (RUS) NOTED - IMPEDING,,,,,,
2022-05-20 12:55:24,Other,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CARS 1 (VER) AND 77 (BOT) REVIEWED NO FURTHER INVESTIGATION - IMPEDING,,,,,,
2022-05-20 12:55:45,Other,CAR 45 (DEV) TIME 2:22.970 DELETED - TRACK LIMITS AT TURN 2 LAP 25 14:54:05,,,,,,
2022-05-20 12:56:26,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 36 (VIP) AND 63 (RUS) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING,,,,,,
2022-05-20 13:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2022-05-20 13:00:06,Other,FIRST CAR TO TAKE THE FLAG - CAR 45 (DEV),,,,,,
2022-05-20 13:02:25,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
2022-05-20 13:02:27,Other,DRS DISABLED IN ZONE 2,,,,,,
2022-05-20 13:02:40,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2022-05-20 13:02:40,Other,DRS ENABLED IN ZONE 2,,,,,,
2022-05-20 13:15:18,Other,RISK OF RAIN FOR F3 QUALIFYING SESSION IS 0%,,,,,,
