Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-03-19 11:45:22,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 0%,,,,,,
2022-03-19 11:00:13,Other,AIR TEMPERATURE 1 HOUR BEFORE P3 = 23 DEGREES,,,,,,
2022-03-19 11:45:22,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 0%,,,,,,
2022-03-19 12:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-03-19 12:26:23,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2022-03-19 12:26:35,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2022-03-19 12:26:47,CarEvent,CAR 16 (LEC) SPUN AND CONTINUED AT TURN 11,,,,,16,
2022-03-19 12:55:38,Other,PIT LANE INCIDENT INVOLVING CARS 55 (SAI) AND 14 (ALO) NOTED,,,,,,
2022-03-19 12:58:34,Other,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 55 (SAI) AND 14 (ALO) UNDER INVESTIGATION - UNSAFE RELEASE,,,,,,
2022-03-19 13:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2022-03-19 13:00:12,Other,FIRST CAR TO TAKE THE FLAG - CAR 10 (GAS),,,,,,
