Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-04-09 07:06:43,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2022-04-09 07:07:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-04-09 07:11:57,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
2022-04-09 07:11:58,Other,DRS DISABLED IN ZONE 1,,,,,,
2022-04-09 07:12:03,Flag,RED FLAG,,RED,Track,,,
2022-04-09 07:12:03,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2022-04-09 07:18:35,Other,SESSION WILL RESUME AT 17:25,,,,,,
2022-04-09 07:20:55,Flag,TRACK CLEAR,,CLEAR,Track,,,
2022-04-09 07:20:57,Drs,DRS ENABLED,ENABLED,,,,,
2022-04-09 07:25:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-04-09 07:31:56,CarEvent,CAR 55 (SAI) OFF TRACK AND CONTINUED AT TURN 6,,,,,55,
2022-04-09 07:31:58,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2022-04-09 07:32:09,Other,FIRST CAR TO TAKE THE FLAG - CAR 11 (PER),,,,,,
2022-04-09 07:40:20,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2022-04-09 07:41:33,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
