Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-05-07 09:15:16,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-05-07 09:15:55,Flag,RED FLAG,,RED,Track,,,
2021-05-07 09:16:02,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-05-07 09:16:04,Drs,DRS ENABLED,ENABLED,,,,,
2021-05-07 09:17:14,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2021-05-07 09:17:20,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2021-05-07 09:17:31,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-05-07 09:17:32,Drs,DRS ENABLED,ENABLED,,,,,
2021-05-07 09:18:03,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-05-07 09:18:13,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2021-05-07 09:18:23,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2021-05-07 09:18:36,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-05-07 09:18:38,Drs,DRS ENABLED,ENABLED,,,,,
2021-05-07 09:18:54,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2021-05-07 09:18:57,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2021-05-07 09:19:09,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-05-07 09:19:11,Drs,DRS ENABLED,ENABLED,,,,,
2021-05-07 09:19:23,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2021-05-07 09:19:29,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2021-05-07 09:19:43,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-05-07 09:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-05-07 09:33:16,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2021-05-07 09:33:22,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2021-05-07 09:33:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2021-05-07 09:33:48,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2021-05-07 09:33:54,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2021-05-07 09:33:55,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2021-05-07 09:34:19,CarEvent,CAR 9 (MAZ) OFF TRACK AND CONTINUED AT TURN 7,,,,,9,
2021-05-07 09:44:26,CarEvent,CAR 44 (HAM) OFF TRACK AND CONTINUED AT TURN 2,,,,,44,
2021-05-07 10:08:03,CarEvent,CAR 55 (SAI) OFF TRACK AND CONTINUED AT TURN 2,,,,,55,
2021-05-07 10:09:27,Other,CAR 55 (SAI) TIME 1:50.541 DELETED - TRACK LIMITS AT TURN 2,,,,,,
2021-05-07 10:09:53,CarEvent,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 2,,,,,16,
2021-05-07 10:10:50,CarEvent,CAR 55 (SAI) OFF TRACK AND CONTINUED AT TURN 13,,,,,55,
2021-05-07 10:11:05,Other,CAR 16 (LEC) TIME 1:34.401 DELETED - TRACK LIMITS AT TURN 2,,,,,,
2021-05-07 10:12:52,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2021-05-07 10:12:53,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-05-07 10:13:12,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2021-05-07 10:13:24,Flag,RED FLAG,,RED,Track,,,
2021-05-07 10:13:24,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2021-05-07 10:13:24,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2021-05-07 10:19:06,Other,SESSION WILL RE-START AT 12:21,,,,,,
2021-05-07 10:20:02,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-05-07 10:20:04,Drs,DRS ENABLED,ENABLED,,,,,
2021-05-07 10:21:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-05-07 10:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
