Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-06-04 08:15:08,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-06-04 07:30:14,Other,AIR TEMPERATURE 1 HOUR BEFORE P1 = 26 DEGREES,,,,,,
2021-06-04 08:15:08,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-06-04 08:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-06-04 08:41:51,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2021-06-04 08:42:20,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2021-06-04 08:42:31,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-06-04 08:42:36,Drs,DRS ENABLED,ENABLED,,,,,
2021-06-04 08:45:45,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2021-06-04 08:45:46,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2021-06-04 08:57:55,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2021-06-04 08:59:59,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2021-06-04 09:00:02,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2021-06-04 09:07:27,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2021-06-04 09:07:38,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2021-06-04 09:07:40,Flag,YELLOW IN TRACK SECTOR 18,,YELLOW,Sector,18.0,,
2021-06-04 09:07:46,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2021-06-04 09:08:00,CarEvent,CAR 4 (NOR) SPUN AND CONTINUED AT TURN 16,,,,,4,
2021-06-04 09:09:29,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-06-04 09:09:35,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-06-04 09:09:42,CarEvent,CAR 44 (HAM) OFF TRACK AND CONTINUED AT TURN 15,,,,,44,
2021-06-04 09:12:18,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-06-04 09:12:24,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-06-04 09:12:36,CarEvent,CAR 22 (TSU) OFF TRACK AND CONTINUED AT TURN 15,,,,,22,
2021-06-04 09:13:49,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-06-04 09:14:11,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-06-04 09:14:19,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 15,,,,,10,
2021-06-04 09:26:55,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
2021-06-04 09:27:02,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2021-06-04 09:27:12,CarEvent,CAR 9 (MAZ) SPUN AND CONTINUED AT TURN 16,,,,,9,
2021-06-04 09:27:26,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-06-04 09:27:50,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-06-04 09:27:50,CarEvent,CAR 55 (SAI) OFF TRACK AND CONTINUED AT TURN 15,,,,,55,
2021-06-04 09:28:14,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2021-06-04 09:28:52,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2021-06-04 09:29:00,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2021-06-04 09:29:15,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2021-06-04 09:29:17,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2021-06-04 09:29:19,CarEvent,CAR 47 (MSC) OFF TRACK AND CONTINUED AT TURN 4,,,,,47,
2021-06-04 09:29:49,CarEvent,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 2,,,,,77,
2021-06-04 09:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-06-04 09:30:02,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 2,,,,,4,
2021-06-04 09:30:27,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-06-04 09:30:33,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-06-04 09:30:40,CarEvent,CAR 22 (TSU) OFF TRACK AND CONTINUED AT TURN 15,,,,,22,
