Time,Status,Message
0.0,1,AllClear
1149.265,2,Yellow
1156.771,1,AllClear
1537.505,2,Yellow
1542.141,5,Red
2889.799,1,AllClear
2978.847,2,Yellow
2980.812,1,AllClear
3422.171,2,Yellow
3425.205,1,AllClear
