Time,Status,Message
0.0,1,AllClear
244.108,2,Yellow
553.88,1,AllClear
702.153,2,Yellow
726.143,1,AllClear
1046.251,2,Yellow
1055.314,1,AllClear
3754.957,2,Yellow
3784.605,6,VSCDeployed
3867.676,7,VSCEnding
3882.778,1,AllClear
5398.864,2,Yellow
