Time,Status,Message
716.307,1,AllClear
1289.417,2,Yellow
1294.798,1,AllClear
2024.426,2,Yellow
2032.697,1,AllClear
5742.72,2,Yellow
5768.106,4,SCDeployed
6614.665,1,AllClear
