Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
48.358,30.0,76.0,1006.7,False,38.6,216,0.7
108.363,30.0,75.0,1006.7,False,38.3,182,0.8
168.365,30.0,75.0,1006.7,False,38.1,309,0.9
228.357,30.0,75.0,1006.7,False,37.4,221,1.1
288.366,30.0,76.0,1006.7,False,37.6,235,1.2
348.365,30.0,76.0,1006.7,False,37.6,0,0.9
408.36,30.0,76.0,1006.7,False,37.3,248,0.6
468.363,30.0,76.0,1006.7,False,37.3,273,1.1
528.376,30.0,76.0,1006.7,False,37.4,305,0.8
588.354,30.0,76.0,1006.7,False,37.4,218,0.9
648.366,29.9,77.0,1006.7,False,37.4,302,0.5
708.368,30.0,76.0,1006.7,False,37.6,217,1.1
768.388,30.0,76.0,1006.7,False,37.2,254,0.7
828.371,30.0,76.0,1006.6,False,37.1,281,0.4
888.369,30.0,76.0,1006.8,False,37.1,323,0.9
948.368,30.0,76.0,1006.7,False,37.4,54,0.5
1008.367,30.0,76.0,1006.7,False,37.6,155,0.3
1068.367,30.0,76.0,1006.8,False,37.8,215,0.4
1128.364,30.0,75.0,1006.8,False,37.7,208,1.3
1188.373,30.0,76.0,1006.7,False,37.4,71,0.5
1248.369,30.0,75.0,1006.8,False,37.4,177,0.5
1308.365,30.0,75.0,1006.8,False,37.5,0,0.9
1368.375,30.0,75.0,1006.8,False,37.6,218,0.6
1428.373,30.0,75.0,1006.8,False,37.6,271,0.7
1488.377,30.0,75.0,1006.8,False,37.7,0,0.4
1548.375,30.1,75.0,1006.8,False,37.7,206,0.0
1608.404,30.1,75.0,1006.8,False,37.7,206,0.0
1668.379,30.1,75.0,1006.8,False,37.7,206,0.0
1728.374,30.1,75.0,1006.8,False,37.7,206,0.0
1788.37,30.1,75.0,1006.8,False,37.7,206,0.0
1848.384,30.1,75.0,1006.8,False,37.7,206,0.0
1908.381,30.1,75.0,1006.8,False,37.7,206,0.0
1968.387,30.1,75.0,1006.8,False,37.7,206,0.0
2028.384,30.1,75.0,1006.8,False,37.7,206,0.0
2088.375,30.1,75.0,1006.8,False,37.7,206,0.0
2148.384,30.1,75.0,1006.8,False,37.7,206,0.0
2208.386,30.1,75.0,1006.8,False,37.7,206,0.0
2268.387,30.1,75.0,1006.8,False,37.7,206,0.0
2328.391,30.1,75.0,1006.8,False,37.7,206,0.0
2388.392,30.1,75.0,1006.8,False,37.7,206,0.0
2448.389,30.1,75.0,1006.8,False,37.7,206,0.0
2508.394,30.1,75.0,1006.8,False,37.7,206,0.0
2568.387,30.1,75.0,1006.8,False,37.7,206,0.0
2628.386,30.1,75.0,1006.8,False,37.7,206,0.0
2688.396,30.1,75.0,1006.8,False,37.7,206,0.0
2748.395,30.1,75.0,1006.8,False,37.7,206,0.0
2808.423,30.1,75.0,1006.8,False,37.7,206,0.0
2868.395,30.1,75.0,1006.8,False,37.7,206,0.0
2928.4,30.1,75.0,1006.8,False,37.7,206,0.0
2988.399,30.1,75.0,1006.8,False,37.7,206,0.0
3048.392,30.1,75.0,1006.8,False,37.7,206,0.0
3108.404,30.1,75.0,1006.8,False,37.7,206,0.0
3168.395,30.1,75.0,1006.8,False,37.7,206,0.0
3228.419,30.1,75.0,1006.8,False,37.7,206,0.0
3288.4,30.1,75.0,1006.8,False,37.7,206,0.0
3348.403,30.1,75.0,1006.8,False,37.7,206,0.0
3408.431,30.1,75.0,1006.8,False,37.7,206,0.0
3468.46,30.1,75.0,1006.8,False,37.7,206,0.0
3528.46,30.1,75.0,1006.8,False,37.7,206,0.0
3588.465,30.1,75.0,1006.8,False,37.7,206,0.0
3648.473,30.1,75.0,1006.8,False,37.7,206,0.0
3708.472,30.1,75.0,1006.8,False,37.7,206,0.0
3768.465,30.0,74.0,1006.9,False,35.4,214,1.2
3828.473,30.0,75.0,1006.8,False,35.5,206,1.1
3888.481,30.0,74.0,1006.9,False,35.4,208,1.5
3948.482,30.0,75.0,1006.9,False,35.4,215,1.4
4008.496,30.0,74.0,1006.9,False,35.2,187,1.5
4068.52,30.0,75.0,1006.9,False,35.1,215,1.4
4128.519,30.1,75.0,1006.9,False,35.7,199,1.3
4188.529,30.1,74.0,1007.0,False,35.7,216,1.4
4248.535,30.1,74.0,1006.9,False,35.0,224,1.2
4308.54,30.1,74.0,1006.8,False,35.0,214,1.3
4368.553,30.1,75.0,1006.9,False,35.0,168,0.8
4428.538,30.1,75.0,1006.9,False,35.3,169,0.9
4488.539,30.1,75.0,1006.9,False,35.4,225,0.4
4548.533,30.1,75.0,1006.9,False,35.5,215,1.2
4608.54,30.1,75.0,1006.8,False,35.5,221,0.9
4668.535,30.2,75.0,1006.8,False,35.2,213,0.9
4728.54,30.1,75.0,1006.8,False,35.2,221,0.4
4788.552,30.1,75.0,1006.8,False,35.1,226,0.7
4848.548,30.1,75.0,1006.9,False,35.0,0,0.9
4908.57,30.1,75.0,1006.8,False,34.9,0,0.4
