Time,Status,Message
0.0,1,AllClear
103.038,2,Yellow
119.042,1,AllClear
1066.489,2,Yellow
1071.574,5,Red
1507.002,1,AllClear
1784.282,2,Yellow
1791.735,5,Red
2143.392,1,AllClear
