Time,Status,Message
0.0,2,Yellow
490.862,1,AllClear
1286.037,2,Yellow
1314.486,1,AllClear
1591.12,2,Yellow
1593.913,1,AllClear
1829.334,2,Yellow
1840.829,1,AllClear
2885.943,2,Yellow
2888.085,1,AllClear
4579.672,2,Yellow
4591.369,1,AllClear
4663.207,2,Yellow
4679.916,1,AllClear
