Time,Status,Message
0.0,1,AllClear
892.233,2,Yellow
899.921,1,AllClear
914.227,2,Yellow
921.057,1,AllClear
1190.019,2,Yellow
1210.458,1,AllClear
1342.361,2,Yellow
1357.199,1,AllClear
2401.919,2,Yellow
2423.987,1,AllClear
2761.164,2,Yellow
2771.475,1,AllClear
3068.31,2,Yellow
3069.373,1,AllClear
