Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-06-17 17:45:19,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 20%,,,,,,
2022-06-17 18:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-06-17 18:07:50,CarEvent,CAR 47 (MSC) MISSED THE APEX OF TURN 8,,,,,47,
2022-06-17 18:09:44,CarEvent,CAR 6 (LAT) MISSED THE APEX OF TURN 14,,,,,6,
2022-06-17 18:10:16,CarEvent,CAR 47 (MSC) MISSED THE APEX OF TURN 14,,,,,47,
2022-06-17 18:11:00,CarEvent,CAR 4 (NOR) MISSED THE APEX OF TURN 14,,,,,4,
2022-06-17 18:11:11,CarEvent,CAR 24 (ZHO) MISSED THE APEX OF TURN 14,,,,,24,
2022-06-17 18:11:22,CarEvent,CAR 5 (VET) MISSED THE APEX OF TURN 14,,,,,5,
2022-06-17 18:14:02,CarEvent,CAR 31 (OCO) MISSED THE APEX OF TURN 9,,,,,31,
2022-06-17 18:18:15,CarEvent,CAR 6 (LAT) MISSED THE APEX OF TURN 8,,,,,6,
2022-06-17 18:23:03,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2022-06-17 18:23:06,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2022-06-17 18:28:35,CarEvent,CAR 23 (ALB) MISSED THE APEX OF TURN 9,,,,,23,
2022-06-17 18:31:48,CarEvent,CAR 6 (LAT) MISSED THE APEX OF TURN 14,,,,,6,
2022-06-17 18:35:44,CarEvent,CAR 20 (MAG) MISSED THE APEX OF TURN 14,,,,,20,
2022-06-17 18:37:18,CarEvent,CAR 4 (NOR) MISSED THE APEX OF TURN 14,,,,,4,
2022-06-17 18:39:06,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 1,,,,,5,
2022-06-17 18:41:59,CarEvent,CAR 20 (MAG) MISSED THE APEX OF TURN 13,,,,,20,
2022-06-17 18:44:59,CarEvent,CAR 20 (MAG) MISSED THE APEX OF TURN 14,,,,,20,
2022-06-17 18:48:18,CarEvent,CAR 18 (STR) MISSED THE APEX OF TURN 9,,,,,18,
2022-06-17 18:50:39,CarEvent,CAR 14 (ALO) MISSED THE APEX OF TURN 14,,,,,14,
2022-06-17 18:51:04,CarEvent,CAR 10 (GAS) MISSED THE APEX OF TURN 14,,,,,10,
2022-06-17 18:54:50,CarEvent,CAR 63 (RUS) OFF TRACK AND CONTINUED AT TURN 10,,,,,63,
2022-06-17 18:55:43,CarEvent,CAR 5 (VET) MISSED THE APEX OF TURN 9,,,,,5,
2022-06-17 18:56:04,CarEvent,CAR 44 (HAM) MISSED THE APEX OF TURN 9,,,,,44,
2022-06-17 18:57:46,CarEvent,CAR 10 (GAS) MISSED THE APEX OF TURN 14,,,,,10,
2022-06-17 18:58:12,CarEvent,CAR 23 (ALB) MISSED THE APEX OF TURN 14,,,,,23,
2022-06-17 19:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2022-06-17 19:00:11,Other,FIRST CAR TO TAKE THE FLAG - CAR 1 (VER),,,,,,
2022-06-17 19:01:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2022-06-17 19:01:13,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
