Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-05-28 11:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-05-28 11:12:55,CarEvent,CAR 55 (SAI) MISSED THE APEX OF TURN 10,,,,,55,
2022-05-28 11:14:34,CarEvent,CAR 55 (SAI) MISSED THE APEX OF TURN 16,,,,,55,
2022-05-28 11:14:56,CarEvent,CAR 11 (PER) MISSED THE APEX OF TURN 10,,,,,11,
2022-05-28 11:16:39,CarEvent,CAR 24 (ZHO) MISSED THE APEX OF TURN 10,,,,,24,
2022-05-28 11:16:47,CarEvent,CAR 11 (PER) MISSED THE APEX OF TURN 16,,,,,11,
2022-05-28 11:17:13,CarEvent,CAR 55 (SAI) MISSED THE APEX OF TURN 16,,,,,55,
2022-05-28 11:18:06,CarEvent,CAR 11 (PER) MISSED THE APEX OF TURN 10,,,,,11,
2022-05-28 11:18:51,CarEvent,CAR 22 (TSU) MISSED THE APEX OF TURN 10,,,,,22,
2022-05-28 11:20:21,CarEvent,CAR 44 (HAM) MISSED THE APEX OF TURN 10,,,,,44,
2022-05-28 11:23:41,Other,TURN 18 INCIDENT INVOLVING CARS 18 (STR) AND 55 (SAI) NOTED - IMPEDING,,,,,,
2022-05-28 11:24:36,CarEvent,CAR 11 (PER) MISSED THE APEX OF TURN 10,,,,,11,
2022-05-28 11:25:32,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2022-05-28 11:25:33,Other,DRS DISABLED IN ZONE 1,,,,,,
2022-05-28 11:25:37,CarEvent,CAR 44 (HAM) MISSED THE APEX OF TURN 10,,,,,44,
2022-05-28 11:26:00,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2022-05-28 11:26:00,Other,DRS ENABLED IN ZONE 1,,,,,,
2022-05-28 11:26:19,CarEvent,CAR 11 (PER) MISSED THE APEX OF TURN 10,,,,,11,
