Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-05-23 09:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-05-23 09:13:38,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,
2019-05-23 09:13:45,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2019-05-23 09:13:55,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 1,,,,,5,
2019-05-23 09:18:26,Other,BLACK FLAG FOR CAR 8 (GRO),,,,,,
2019-05-23 09:18:59,Other,BLACK FLAG FOR CAR 20 (MAG),,,,,,
2019-05-23 09:19:34,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2019-05-23 09:19:38,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2019-05-23 09:21:30,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,
2019-05-23 09:21:36,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2019-05-23 09:21:46,CarEvent,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 1,,,,,77,
2019-05-23 09:50:43,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2019-05-23 09:50:57,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2019-05-23 09:51:08,CarEvent,CAR 88 (KUB) SPUN AND CONTINUED AT TURN 4,,,,,88,
2019-05-23 09:56:14,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,
2019-05-23 09:56:22,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2019-05-23 09:56:36,CarEvent,CAR 26 (KVY) OFF TRACK AND CONTINUED AT TURN 1,,,,,26,
2019-05-23 09:58:29,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,
2019-05-23 09:59:03,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2019-05-23 09:59:05,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 1,,,,,4,
2019-05-23 09:59:53,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2019-05-23 10:00:33,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2019-05-23 10:00:43,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2019-05-23 10:00:48,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,
2019-05-23 10:00:58,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2019-05-23 10:00:58,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2019-05-23 10:01:02,CarEvent,CAR 33 (VER) OFF TRACK AND CONTINUED AT TURN 5,,,,,33,
2019-05-23 10:01:07,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2019-05-23 10:01:13,CarEvent,CAR 18 (STR) OFF TRACK AND CONTINUED AT TURN 1,,,,,18,
2019-05-23 10:20:52,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2019-05-23 10:20:53,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2019-05-23 10:29:42,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2019-05-23 10:29:44,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2019-05-23 10:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
