Time,Status,Message
0.0,1,AllClear
1339.455,2,Yellow
1341.701,1,AllClear
1954.266,2,Yellow
1975.526,1,AllClear
4784.802,2,Yellow
4795.393,1,AllClear
5289.59,2,Yellow
5297.904,1,AllClear
5802.003,2,Yellow
5820.902,1,AllClear
