Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-11-13 11:45:08,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2020-11-13 12:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-11-13 12:07:20,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2020-11-13 12:07:21,Other,DRS DISABLED IN ZONE 2,,,,,,
2020-11-13 12:07:22,Other,DRS ENABLED IN ZONE 2,,,,,,
2020-11-13 12:07:22,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2020-11-13 12:09:04,Other,CAR 77 (BOT) TIME 1:43.683 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 12:15:32,Other,CAR 77 (BOT) TIME 1:33.273 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 12:17:35,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2020-11-13 12:17:40,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2020-11-13 12:17:48,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2020-11-13 12:17:50,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2020-11-13 12:17:53,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2020-11-13 12:17:56,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2020-11-13 12:18:01,CarEvent,CAR 8 (GRO) SPUN AND CONTINUED AT TURN 7,,,,,8,
2020-11-13 12:26:16,Other,CAR 23 (ALB) TIME 1:31.328 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 12:27:51,Other,CAR 26 (KVY) TIME 1:38.156 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 12:41:21,Other,CAR 5 (VET) TIME 1:30.935 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 12:42:32,Other,CAR 23 (ALB) TIME 1:30.127 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 12:45:17,Other,CAR 31 (OCO) TIME 1:34.109 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 12:46:20,Other,CAR 99 (GIO) TIME 1:41.456 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 12:47:39,Other,CAR 10 (GAS) TIME 1:31.451 DELETED - TRACK LIMITS AT TURN 6,,,,,,
2020-11-13 12:50:20,Other,CAR 26 (KVY) TIME 1:31.469 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 12:50:45,Other,CAR 26 (KVY) TIME 1:31.469 DELETED - TRACK LIMITS AT TURN 14,,,,,,
2020-11-13 12:51:04,Other,CAR 11 (PER) TIME 1:42.454 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 12:52:07,Other,CAR 26 (KVY) TIME 1:42.808 DELETED - TRACK LIMITS AT TURN 14,,,,,,
2020-11-13 12:53:37,Other,CAR 26 (KVY) TIME 1:30.500 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 12:54:59,Other,CAR 8 (GRO) TIME 1:32.321 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 12:56:03,Other,CAR 33 (VER) TIME 1:51.996 DELETED - TRACK LIMITS AT TURN 6,,,,,,
2020-11-13 12:57:55,Other,CAR 4 (NOR) TIME 1:30.094 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 12:58:15,Other,CAR 5 (VET) TIME 1:38.410 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 12:59:40,Other,CAR 99 (GIO) TIME 1:42.622 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 13:01:08,Other,CAR 4 (NOR) TIME 1:37.023 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-11-13 13:02:44,Other,CAR 4 (NOR) TIME 1:29.988 DELETED - TRACK LIMITS AT TURN 14,,,,,,
2020-11-13 13:04:24,Other,CAR 4 (NOR) TIME 1:42.556 DELETED - TRACK LIMITS AT TURN 14,,,,,,
2020-11-13 13:04:46,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2020-11-13 13:04:47,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2020-11-13 13:04:48,Other,DRS DISABLED IN ZONE 2,,,,,,
2020-11-13 13:04:56,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2020-11-13 13:04:56,Other,DRS ENABLED IN ZONE 2,,,,,,
