Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-07-30 09:15:11,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-07-30 09:26:03,Other,BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2021-07-30 09:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-07-30 09:33:38,Other,CAR 99 (GIO) TIME 1:24.195 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-07-30 09:44:31,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2021-07-30 09:44:38,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2021-07-30 09:44:46,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2021-07-30 09:44:46,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2021-07-30 09:44:57,CarEvent,CAR 14 (ALO) SPUN AND CONTINUED AT TURN 4,,,,,14,
2021-07-30 09:46:31,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2021-07-30 09:46:49,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2021-07-30 09:46:51,CarEvent,CAR 22 (TSU) SPUN AND CONTINUED AT TURN 9,,,,,22,
2021-07-30 09:49:33,Other,CAR 9 (MAZ) TIME 1:22.687 DELETED - TRACK LIMITS AT TURN 11,,,,,,
2021-07-30 10:10:33,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2021-07-30 10:10:39,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2021-07-30 10:11:04,Flag,RED FLAG,,RED,Track,,,
2021-07-30 10:11:04,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2021-07-30 10:14:49,Other,SESSION WILL RESUME AT 12:16,,,,,,
2021-07-30 10:14:52,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-07-30 10:15:08,Drs,DRS ENABLED,ENABLED,,,,,
2021-07-30 10:16:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-07-30 10:25:08,Other,CAR 47 (MSC) TIME 1:28.951 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-07-30 10:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-07-30 10:30:10,Other,FIRST CAR TO TAKE THE FLAG - 55,,,,,,
