Time,Status,Message
826.031,1,AllClear
1770.617,2,Yellow
1785.621,1,AllClear
1890.917,2,Yellow
1909.189,1,AllClear
3333.128,2,Yellow
3363.884,5,Red
3592.174,1,AllClear
