Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-09-28 09:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-09-28 09:21:17,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2019-09-28 09:21:40,CarEvent,CAR 26 (KVY) STOPPED AT TURN 2,,,,,26,
2019-09-28 09:22:36,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2019-09-28 09:22:47,Flag,TRACK CLEAR,,CLEAR,Track,,,
2019-09-28 09:22:49,Drs,DRS ENABLED,ENABLED,,,,,
2019-09-28 09:24:39,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
2019-09-28 09:24:41,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2019-09-28 09:26:23,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2019-09-28 09:26:32,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2019-09-28 09:54:09,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2019-09-28 09:54:18,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2019-09-28 09:55:13,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2019-09-28 09:55:21,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2019-09-28 10:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2019-09-28 10:00:15,Other,FIRST CAR TO TAKE THE FLAG - 18,,,,,,
2019-09-28 10:03:48,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2019-09-28 10:04:14,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2019-09-28 10:04:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2019-09-28 10:04:54,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2019-09-28 10:05:33,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2019-09-28 10:05:38,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2019-09-28 10:05:55,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2019-09-28 10:05:57,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2019-09-28 10:05:59,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2019-09-28 10:06:00,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2019-09-28 10:06:23,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.0,,
2019-09-28 10:06:27,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2019-09-28 10:06:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2019-09-28 10:06:51,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
2019-09-28 10:06:55,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2019-09-28 10:07:00,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
