Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-06-17 20:45:04,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 40%,,,,,,
2022-06-17 21:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-06-17 21:01:16,Other,PIT LANE INCIDENT INVOLVING CARS 5 (VET) AND 20 (MAG) NOTED - UNSAFE RELEASE,,,,,,
2022-06-17 21:02:26,Other,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 5 (VET) AND 20 (MAG) WILL BE INVESTIGATED AFTER THE SESSION - UNSAFE RELEASE,,,,,,
2022-06-17 21:03:47,CarEvent,CAR 23 (ALB) MISSED THE APEX OF TURN 9,,,,,23,
2022-06-17 21:12:30,CarEvent,CAR 1 (VER) OFF TRACK AND CONTINUED AT TURN 1,,,,,1,
2022-06-17 21:12:59,Other,CORRECTION - CAR 11 (PER) OFF TRACK AND CONTINUED AT TURN 1,,,,,,
2022-06-17 21:13:36,CarEvent,CAR 47 (MSC) MISSED THE APEX OF TURN 9,,,,,47,
2022-06-17 21:13:54,CarEvent,CAR 10 (GAS) MISSED THE APEX OF TURN 14,,,,,10,
2022-06-17 21:15:46,Other,TURN 14 INCIDENT INVOLVING CAR 10 (GAS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
2022-06-17 21:16:34,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 1,,,,,5,
2022-06-17 21:18:02,Other,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CAR 10 (GAS) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
2022-06-17 21:22:11,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2022-06-17 21:22:53,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2022-06-17 21:23:05,Flag,TRACK CLEAR,,CLEAR,Track,,,
2022-06-17 21:23:07,Drs,DRS ENABLED,ENABLED,,,,,
2022-06-17 21:30:26,Other,PIT EXIT INCIDENT INVOLVING CARS 5 (VET) AND 55 (SAI) NOTED - DRIVING UNNECESSARILY SLOWLY,,,,,,
2022-06-17 21:33:26,CarEvent,CAR 47 (MSC) MISSED THE APEX OF TURN 14,,,,,47,
2022-06-17 21:35:26,CarEvent,CAR 6 (LAT) MISSED THE APEX OF TURN 14,,,,,6,
2022-06-17 21:36:27,CarEvent,CAR 55 (SAI) MISSED THE APEX OF TURN 9,,,,,55,
2022-06-17 21:36:49,CarEvent,CAR 20 (MAG) MISSED THE APEX OF TURN 14,,,,,20,
2022-06-17 21:44:28,CarEvent,CAR 5 (VET) MISSED THE APEX OF TURN 14,,,,,5,
2022-06-17 21:45:17,Other,TURN 14 INCIDENT INVOLVING CAR 5 (VET) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
2022-06-17 21:45:35,Other,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CAR 5 (VET) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
2022-06-17 21:48:32,CarEvent,CAR 16 (LEC) MISSED THE APEX OF TURN 14,,,,,16,
2022-06-17 21:50:35,CarEvent,CAR 6 (LAT) MISSED THE APEX OF TURN 14,,,,,6,
2022-06-17 21:55:01,CarEvent,CAR 44 (HAM) MISSED THE APEX OF TURN 9,,,,,44,
2022-06-17 21:55:16,CarEvent,CAR 31 (OCO) MISSED THE APEX OF TURN 9,,,,,31,
2022-06-17 22:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2022-06-17 22:00:18,Other,FIRST CAR TO TAKE THE FLAG - CAR 22 (TSU),,,,,,
2022-06-17 22:00:34,CarEvent,CAR 4 (NOR) MISSED THE APEX OF TURN 14,,,,,4,
2022-06-17 22:01:12,CarEvent,CAR 18 (STR) MISSED THE APEX OF TURN 14,,,,,18,
2022-06-17 22:01:21,Other,TURN 14 INCIDENT INVOLVING CAR 18 (STR) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
2022-06-17 22:01:36,Other,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CAR 18 (STR) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
2022-06-17 22:04:19,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 1,,,,,10,
