Time,Status,Message
673.925,1,AllClear
2051.52,6,VSCDeployed
2088.897,7,VSCEnding
2100.254,1,AllClear
2266.502,2,Yellow
2273.553,1,AllClear
2424.933,2,Yellow
2430.596,1,AllClear
3510.605,2,Yellow
3516.096,1,AllClear
5884.621,2,Yellow
5886.587,1,AllClear
6557.848,2,Yellow
