Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-09-27 12:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-09-27 12:19:11,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2019-09-27 12:19:49,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2019-09-27 12:20:00,Flag,TRACK CLEAR,,CLEAR,Track,,,
2019-09-27 12:20:01,Drs,DRS ENABLED,ENABLED,,,,,
2019-09-27 12:22:46,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2019-09-27 12:22:53,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2019-09-27 12:25:25,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2019-09-27 12:25:31,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2019-09-27 12:43:31,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2019-09-27 12:43:36,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2019-09-27 13:23:05,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
2019-09-27 13:23:07,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2019-09-27 13:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2019-09-27 13:30:04,Other,FIRST CAR TO TAKE THE FLAG - 4,,,,,,
2019-09-27 13:34:18,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2019-09-27 13:34:27,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2019-09-27 13:34:30,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2019-09-27 13:34:32,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
2019-09-27 13:34:38,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2019-09-27 13:34:40,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2019-09-27 13:34:42,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2019-09-27 13:34:44,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2019-09-27 13:34:49,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.0,,
2019-09-27 13:44:40,Other,RISK OF RAIN FOR F2 QUALIFYING SESSION IS 60%,,,,,,
