Time,Status,Message
1.007,2,Yellow
80.738,1,AllClear
2297.187,2,Yellow
2298.911,1,AllClear
2347.111,2,Yellow
2369.802,6,VSCDeployed
2430.764,7,VSCEnding
2441.654,1,AllClear
2729.335,2,Yellow
2742.888,1,AllClear
3225.396,2,Yellow
3233.438,1,AllClear
3480.085,2,Yellow
3484.127,1,AllClear
