Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-05-20 08:30:03,Other,AIR TEMPERATURE 1 HOUR BEFORE P1 = 20 DEGREES,,,,,,
2021-05-20 09:15:02,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-05-20 09:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-05-20 09:30:56,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2021-05-20 09:44:59,Other,CAR 44 (HAM) TIME 1:22.300 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-05-20 09:48:04,Other,CAR 55 (SAI) TIME 1:20.323 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-05-20 09:49:32,Other,CAR 63 (RUS) TIME 1:24.461 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-05-20 09:53:17,Flag,YELLOW IN TRACK SECTOR 18,,YELLOW,Sector,18.0,,
2021-05-20 09:53:18,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-05-20 09:53:19,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-05-20 09:53:19,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2021-05-20 09:54:07,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2021-05-20 09:54:30,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2021-05-20 09:55:31,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2021-05-20 09:55:42,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-05-20 09:55:42,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2021-05-20 09:56:00,Drs,DRS ENABLED,ENABLED,,,,,
2021-05-20 10:00:29,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2021-05-20 10:00:30,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-05-20 10:00:43,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-05-20 10:00:43,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-05-20 10:01:06,CarEvent,CAR 7 (RAI) OFF TRACK AND CONTINUED AT TURN 1,,,,,7,
2021-05-20 10:03:11,Other,CAR 9 (MAZ) TIME 1:37.749 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-05-20 10:08:45,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2021-05-20 10:08:46,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-05-20 10:08:53,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-05-20 10:08:53,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-05-20 10:09:07,CarEvent,CAR 14 (ALO) OFF TRACK AND CONTINUED AT TURN 1,,,,,14,
2021-05-20 10:13:00,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
2021-05-20 10:13:04,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2021-05-20 10:21:19,Other,CAR 6 (LAT) TIME 1:17.978 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-05-20 10:22:02,Other,CAR 11 (PER) TIME 1:35.267 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-05-20 10:22:43,Other,CAR 99 (GIO) TIME 1:25.547 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-05-20 10:24:26,Other,CAR 14 (ALO) TIME 1:19.922 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-05-20 10:24:41,Other,CAR 11 (PER) TIME 1:40.347 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-05-20 10:26:48,Other,CAR 55 (SAI) TIME 1:33.659 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-05-20 10:27:03,Other,CAR 9 (MAZ) TIME 1:33.881 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-05-20 10:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
