Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-07-02 12:45:02,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 60%,,,,,,
2021-07-02 12:00:02,Other,AIR TEMPERATURE 1 HOUR BEFORE P2 = 20 DEGREES,,,,,,
2021-07-02 12:45:02,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 60%,,,,,,
2021-07-02 13:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-07-02 13:06:46,Other,CAR 7 (RAI) TIME 1:06.170 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-02 13:06:54,Other,CAR 9 (MAZ) TIME 1:10.142 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-02 13:09:32,Other,CAR 10 (GAS) TIME 1:06.135 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-02 13:15:14,Other,CAR 6 (LAT) TIME 1:06.690 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-02 13:16:50,Other,CAR 16 (LEC) TIME 1:12.309 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-02 13:16:58,CarEvent,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 9,,,,,16,
2021-07-02 13:19:12,Other,CAR 55 (SAI) TIME 1:05.652 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-02 13:21:31,Other,CAR 99 (GIO) TIME 1:05.894 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-02 13:24:09,Other,CAR 10 (GAS) TIME 1:05.430 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-02 13:25:06,Other,CAR 9 (MAZ) TIME 1:06.630 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-02 13:25:16,Other,CAR 47 (MSC) TIME 1:05.636 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-02 13:25:44,Other,CAR 31 (OCO) TIME 1:05.775 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-02 13:25:51,Other,CAR 10 (GAS) TIME 2:06.377 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-02 13:27:22,Other,CAR 6 (LAT) TIME 1:06.189 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-02 13:28:14,Other,CAR 22 (TSU) TIME 1:05.716 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-02 13:32:15,Other,CAR 55 (SAI) TIME 5:07.001 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-02 13:33:43,Other,CAR 55 (SAI) TIME 1:31.882 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-02 13:34:10,Other,CAR 7 (RAI) TIME 1:05.405 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-02 13:36:21,Other,CAR 7 (RAI) TIME 1:52.348 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-02 13:39:39,Other,CAR 55 (SAI) TIME 1:05.985 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-02 13:41:17,Other,CAR 9 (MAZ) TIME 1:12.313 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-02 13:44:00,Other,CAR 10 (GAS) TIME 1:10.312 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-02 13:45:13,Other,CAR 10 (GAS) TIME 1:10.729 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2021-07-02 13:47:29,CarEvent,CAR 44 (HAM) OFF TRACK AND CONTINUED AT TURN 4,,,,,44,
2021-07-02 13:52:17,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,
2021-07-02 13:52:20,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2021-07-02 13:56:46,Other,CAR 9 (MAZ) TIME 1:10.991 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-02 13:57:17,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2021-07-02 13:57:18,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-07-02 13:57:19,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 2,,,,,,
2021-07-02 13:57:23,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2021-07-02 13:57:23,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-07-02 13:57:25,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-07-02 13:57:29,CarEvent,CAR 4 (NOR) SPUN AND CONTINUED AT TURN 2,,,,,4,
2021-07-02 14:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-07-02 14:00:09,Other,FIRST CAR TO TAKE THE FLAG - CAR 16 (LEC),,,,,,
