Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-07-16 12:30:31,Other,AIR TEMPERATURE 1 HOUR BEFORE P1 = 24 DEGREES,,,,,,
2021-07-16 13:18:11,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-07-16 13:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-07-16 13:38:30,Other,LAP 4 - 1.33.459 - CAR 9 (MAZ) DELETED TRACK LIMITS TURN 9,,,,,,
2021-07-16 13:39:52,Other,LAP 5 - 1.32.300 - CAR 6 (LAT) DELETED ,,,,,,
2021-07-16 13:40:25,Other,LAP 5 - 1.30.805 - CAR 10 (GAS) DELETED TRACK LIMITS,,,,,,
2021-07-16 13:41:17,Other,LAP 6 - CAR 44 (HAM) - 1.42.532 DELETED TRACK LIMITS,,,,,,
2021-07-16 13:42:14,Other,CAR 10 (GAS) - LAP 7 - 1.30.473 -DELETED TRACK LIMITS,,,,,,
2021-07-16 14:01:25,Other,CAR 9 (MAZ) TIME 1:30.341 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-16 14:10:34,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2021-07-16 14:10:39,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2021-07-16 14:10:49,CarEvent,CAR 55 (SAI) SPUN AND CONTINUED AT TURN 4,,,,,55,
2021-07-16 14:16:55,Other,CAR 63 (RUS) TIME 1:29.665 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-07-16 14:17:35,Other,CAR 9 (MAZ) TIME 1:30.082 DELETED - TRACK LIMITS AT TURN 15,,,,,,
2021-07-16 14:28:23,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2021-07-16 14:28:26,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2021-07-16 14:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-07-16 14:30:18,Other,FIRST CAR TO TAKE THE FLAG - CAR 31 (OCO),,,,,,
2021-07-16 14:55:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
