Time,Status,Message
0.0,2,Yellow
25.693,1,AllClear
2047.56,5,Red
6600.706,1,AllClear
7212.487,2,Yellow
7218.673,4,SCDeployed
7993.766,1,AllClear
8475.688,2,Yellow
8484.246,1,AllClear
12389.779,2,Yellow
12394.944,4,SCDeployed
