Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-07-31 13:54:08,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2020-07-31 13:54:28,Other,BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2020-07-31 14:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-07-31 14:13:48,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2020-07-31 14:14:08,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2020-07-31 14:14:22,CarEvent,CAR 16 (LEC) SPUN AND CONTINUED AT TURN 4,,,,,16,
2020-07-31 14:14:45,Other,CAR 10 (GAS) TIME 1:33.839 DELETED - TRACK LIMITS AT TURN 15,,,,,,
2020-07-31 14:20:08,Other,CAR 4 (NOR) TIME 1:40.254 DELETED - TRACK LIMITS AT TURN 15,,,,,,
2020-07-31 14:44:24,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2020-07-31 14:44:25,Other,DRS DISABLED IN ZONE 2,,,,,,
2020-07-31 14:44:31,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2020-07-31 14:44:35,Flag,RED FLAG,,RED,Track,,,
2020-07-31 14:44:35,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2020-07-31 14:45:14,Other,MEDICAL CAR DEPLOYED,,,,,,
2020-07-31 14:53:10,Other,SESSION WILL RE-START AT 15:55,,,,,,
2020-07-31 14:53:59,Flag,TRACK CLEAR,,CLEAR,Track,,,
2020-07-31 14:54:01,Drs,DRS ENABLED,ENABLED,,,,,
2020-07-31 14:55:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-07-31 15:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2020-07-31 15:31:02,Other,CAR 20 (MAG) TIME 1:35.453 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-07-31 15:31:13,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2020-07-31 15:31:14,Other,DRS DISABLED IN ZONE 2,,,,,,
2020-07-31 15:31:41,Other,DRS ENABLED IN ZONE 2,,,,,,
2020-07-31 15:31:41,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2020-07-31 15:31:46,CarEvent,CAR 6 (LAT) SPUN AND CONTINUED AT TURN 15,,,,,6,
