Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-07-22 11:51:31,Other,BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2022-07-22 12:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-07-22 12:17:46,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2022-07-22 12:17:53,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2022-07-22 12:18:46,CarEvent,CAR 11 (PER) SPUN AND CONTINUED AT TURN 3,,,,,11,
2022-07-22 12:27:41,CarEvent,CAR 3 (RIC) MISSED THE APEX OF TURN 12,,,,,3,
2022-07-22 12:32:24,CarEvent,CAR 55 (SAI) MISSED THE APEX OF TURN 4,,,,,55,
2022-07-22 12:35:13,CarEvent,CAR 11 (PER) MISSED THE APEX OF TURN 8,,,,,11,
2022-07-22 12:37:37,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2022-07-22 12:37:38,Other,DRS DISABLED IN ZONE 2,,,,,,
2022-07-22 12:37:45,Other,DRS ENABLED IN ZONE 2,,,,,,
2022-07-22 12:37:45,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2022-07-22 12:38:13,CarEvent,CAR 5 (VET) MISSED THE APEX OF TURN 1,,,,,5,
2022-07-22 12:39:44,CarEvent,CAR 1 (VER) OFF TRACK AND CONTINUED AT TURN 10,,,,,1,
2022-07-22 12:53:31,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 11,,,,,10,
2022-07-22 12:54:24,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 11,,,,,5,
2022-07-22 13:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2022-07-22 13:00:10,Other,FIRST CAR TO TAKE THE FLAG - CAR 16 (LEC),,,,,,
2022-07-22 13:05:14,Other,INCIDENT INVOLVING CAR 4 (NOR) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
2022-07-22 13:06:10,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 4 (NOR) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
