Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-09-26 08:45:36,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 10%,,,,,,
2020-09-26 09:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-09-26 09:13:40,CarEvent,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 7,,,,,77,
2020-09-26 09:26:38,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2020-09-26 09:26:43,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2020-09-26 09:26:53,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2020-09-26 09:26:55,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2020-09-26 09:27:03,CarEvent,CAR 10 (GAS) SPUN AND CONTINUED AT TURN 15,,,,,10,
2020-09-26 09:30:53,CarEvent,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 2,,,,,16,
2020-09-26 09:31:53,CarEvent,CAR 63 (RUS) OFF TRACK AND CONTINUED AT TURN 2,,,,,63,
2020-09-26 09:32:22,Other,CAR 63 (RUS) TIME 1:39.506 DELETED - TRACK LIMITS AT TURN 2,,,,,,
2020-09-26 09:53:15,CarEvent,CAR 23 (ALB) OFF TRACK AND CONTINUED AT TURN 2,,,,,23,
2020-09-26 09:56:24,Other,CAR 23 (ALB) TIME 1:34.603 DELETED - TRACK LIMITS AT TURN 2,,,,,,
2020-09-26 09:58:26,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
2020-09-26 09:58:28,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2020-09-26 09:58:43,CarEvent,CAR 8 (GRO) SPUN AND CONTINUED AT TURN 15,,,,,8,
2020-09-26 10:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2020-09-26 10:06:51,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2020-09-26 10:06:58,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2020-09-26 10:07:21,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2020-09-26 10:08:20,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2020-09-26 10:08:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2020-09-26 10:09:21,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2020-09-26 10:09:22,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2020-09-26 10:09:34,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
2020-09-26 10:09:35,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2020-09-26 10:09:59,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2020-09-26 10:10:11,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
