Time,Status,Message
0.0,1,AllClear
225.272,2,Yellow
286.877,1,AllClear
315.734,2,Yellow
568.948,1,AllClear
1699.292,2,Yellow
1702.752,1,AllClear
4860.176,2,Yellow
