Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-07-29 11:46:12,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2022-07-29 11:46:22,Other,BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2022-07-29 12:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-07-29 12:04:02,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2022-07-29 12:04:04,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2022-07-29 12:09:08,CarEvent,CAR 47 (MSC) OFF TRACK AND CONTINUED AT TURN 12,,,,,47,
2022-07-29 12:35:05,CarEvent,CAR 47 (MSC) OFF TRACK AND CONTINUED AT TURN 3,,,,,47,
2022-07-29 12:36:23,CarEvent,CAR 44 (HAM) OFF TRACK AND CONTINUED AT TURN 12,,,,,44,
2022-07-29 12:38:11,CarEvent,CAR 22 (TSU) OFF TRACK AND CONTINUED AT TURN 1,,,,,22,
2022-07-29 12:52:17,CarEvent,CAR 44 (HAM) MISSED THE APEX OF TURN 7,,,,,44,
2022-07-29 12:54:39,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2022-07-29 12:54:39,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2022-07-29 12:57:07,CarEvent,CAR 14 (ALO) OFF TRACK AND CONTINUED AT TURN 11,,,,,14,
2022-07-29 13:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2022-07-29 13:00:29,Other,FIRST CAR TO TAKE THE FLAG - CAR 31 (OCO),,,,,,
2022-07-29 13:15:04,Other,RISK OF RAIN FOR F3 QUALIFYING SESSION IS 0%,,,,,,
