Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-12-03 12:30:30,Other,AIR TEMPERATURE 1 HOUR BEFORE P1 = 29 DEGREES,,,,,,
2021-12-03 13:15:24,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-12-03 12:30:30,Other,AIR TEMPERATURE 1 HOUR BEFORE P1 = 29 DEGREES,,,,,,
2021-12-03 13:15:24,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-12-03 13:24:21,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-12-03 13:24:24,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-12-03 13:25:24,Other,DRS ENABLED IN ZONE 3,,,,,,
2021-12-03 13:27:45,Drs,DRS ENABLED,ENABLED,,,,,
2021-12-03 13:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-12-03 13:30:10,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 2,,,,,,
2021-12-03 13:34:32,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-12-03 14:08:51,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2021-12-03 14:08:53,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2021-12-03 14:25:56,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2021-12-03 14:25:57,Other,DRS DISABLED IN ZONE 3,,,,,,
2021-12-03 14:25:58,Other,DRS ENABLED IN ZONE 3,,,,,,
2021-12-03 14:25:58,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-12-03 14:27:46,CarEvent,CAR 33 (VER) OFF TRACK AND CONTINUED AT TURN 11,,,,,33,
2021-12-03 14:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-12-03 14:30:15,Other,FIRST CAR TO TAKE THE FLAG - CAR 16 (LEC),,,,,,
