Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-06-18 12:01:00,Other,AIR TEMPERATURE 1 HOUR BEFORE P2 = 28 DEGREES,,,,,,
2021-06-18 12:45:07,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2021-06-18 13:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-06-18 13:04:44,CarEvent,CAR 22 (TSU) OFF TRACK AND CONTINUED AT TURN 6,,,,,22,
2021-06-18 13:05:15,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 6,,,,,4,
2021-06-18 13:05:26,CarEvent,CAR 55 (SAI) OFF TRACK AND CONTINUED AT TURN 6,,,,,55,
2021-06-18 13:07:46,Flag,YELLOW IN TRACK SECTOR 18,,YELLOW,Sector,18.0,,
2021-06-18 13:07:47,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-06-18 13:07:54,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-06-18 13:07:54,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2021-06-18 13:08:11,CarEvent,CAR 9 (MAZ) SPUN AND CONTINUED AT TURN 15,,,,,9,
2021-06-18 13:10:30,CarEvent,CAR 47 (MSC) OFF TRACK AND CONTINUED AT TURN 2,,,,,47,
2021-06-18 13:13:07,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2021-06-18 13:13:46,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2021-06-18 13:14:01,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-06-18 13:17:31,CarEvent,CAR 55 (SAI) MISSED THE APEX OF TURN 4,,,,,55,
2021-06-18 13:19:35,CarEvent,CAR 47 (MSC) MISSED THE APEX OF TURN 2,,,,,47,
2021-06-18 13:21:01,CarEvent,CAR 6 (LAT) MISSED THE APEX OF TURN 2,,,,,6,
2021-06-18 13:28:49,CarEvent,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 6,,,,,16,
2021-06-18 13:30:49,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 6,,,,,4,
2021-06-18 13:34:54,CarEvent,CAR 55 (SAI) OFF TRACK AND CONTINUED AT TURN 6,,,,,55,
2021-06-18 13:38:31,CarEvent,CAR 9 (MAZ) OFF TRACK AND CONTINUED AT TURN 7,,,,,9,
2021-06-18 13:50:36,CarEvent,CAR 9 (MAZ) MISSED THE APEX OF TURN 2,,,,,9,
2021-06-18 13:57:35,CarEvent,CAR 33 (VER) OFF TRACK AND CONTINUED AT TURN 6,,,,,33,
2021-06-18 13:57:59,CarEvent,CAR 5 (VET) MISSED THE APEX OF TURN 9,,,,,5,
2021-06-18 14:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
