Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-12-04 17:15:18,Other,RISK OF RAIN FOR THIS SESSION IS 0%,,,,,,
2020-12-04 17:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-12-04 17:40:28,Other,CAR 55 (SAI) TIME 0:56.124 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:08:07,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2020-12-04 18:08:12,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2020-12-04 18:08:16,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2020-12-04 18:08:26,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2020-12-04 18:08:34,CarEvent,CAR 5 (VET) SPUN AND CONTINUED AT TURN 6,,,,,5,
2020-12-04 18:13:31,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,
2020-12-04 18:13:32,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2020-12-04 18:16:16,Other,CAR 77 (BOT) TIME 0:54.506 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:19:43,Other,CAR 77 (BOT) TIME 1:03.865 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:25:29,Other,CAR 23 (ALB) TIME 0:55.245 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:31:27,Other,CAR 7 (RAI) TIME 1:03.478 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:34:48,Other,CAR 20 (MAG) TIME 14:33.895 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:36:28,Other,CAR 23 (ALB) TIME 0:58.421 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:38:36,Other,CAR 63 (RUS) TIME 0:59.272 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:41:55,Other,CAR 20 (MAG) TIME 0:59.402 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:42:49,Other,CAR 77 (BOT) TIME 0:59.035 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:49:01,Other,CAR 5 (VET) TIME 0:59.167 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:49:17,Other,CAR 33 (VER) TIME 0:57.565 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:50:17,Other,CAR 63 (RUS) TIME 0:58.262 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:53:17,Other,CAR 10 (GAS) TIME 0:58.087 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:54:15,Other,CAR 63 (RUS) TIME 0:58.244 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:55:30,Other,CAR 77 (BOT) TIME 0:58.185 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:56:30,Other,CAR 33 (VER) TIME 0:57.741 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:56:49,Other,CAR 77 (BOT) TIME 0:58.476 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:57:59,Other,CAR 77 (BOT) TIME 0:58.628 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 18:58:49,Other,CAR 23 (ALB) TIME 0:58.462 DELETED - TRACK LIMITS AT TURN 8,,,,,,
2020-12-04 19:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2020-12-04 19:01:28,Other,CAR 23 (ALB) TIME 0:58.309 DELETED - TRACK LIMITS AT TURN 8,,,,,,
