Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-10-23 17:00:31,Other,AIR TEMPERATURE 1 HOUR BEFORE P3 = 27 DEGREES,,,,,,
2021-10-23 17:45:14,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 0%,,,,,,
2021-10-23 17:00:31,Other,AIR TEMPERATURE 1 HOUR BEFORE P3 = 27 DEGREES,,,,,,
2021-10-23 17:45:14,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 0%,,,,,,
2021-10-23 18:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-10-23 18:16:26,Other,CAR 9 (MAZ) TIME 1:38.442 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-23 18:20:36,Other,CAR 22 (TSU) TIME 1:38.124 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-23 18:21:22,Other,CAR 77 (BOT) TIME 1:35.556 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-23 18:23:47,Other,CAR 18 (STR) TIME 1:37.015 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-23 18:25:29,Other,CAR 10 (GAS) TIME 1:36.647 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-23 18:26:47,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2021-10-23 18:26:58,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2021-10-23 18:27:24,CarEvent,CAR 77 (BOT) SPUN AND CONTINUED AT TURN 7,,,,,77,
2021-10-23 18:29:38,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2021-10-23 18:29:38,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2021-10-23 18:29:39,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2021-10-23 18:29:43,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2021-10-23 18:29:43,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2021-10-23 18:30:04,CarEvent,CAR 63 (RUS) SPUN AND CONTINUED AT TURN 5,,,,,63,
2021-10-23 18:34:41,Other,CAR 7 (RAI) TIME 2:13.835 DELETED - DOUBLE YELLOW,,,,,,
2021-10-23 18:34:56,Other,CAR 7 (RAI) TIME 1:36.758 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-23 18:44:22,Other,CAR 16 (LEC) TIME 1:35.343 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-23 18:45:01,Other,CAR 9 (MAZ) TIME 1:37.414 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-23 18:51:31,Other,CAR 9 (MAZ) TIME 1:37.344 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-23 18:52:13,Other,CAR 33 (VER) TIME 1:34.383 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-23 18:52:37,Other,CAR 47 (MSC) TIME 1:40.545 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-23 18:53:29,Other,CAR 44 (HAM) TIME 1:34.458 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-23 19:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-10-23 19:00:29,Other,FIRST CAR TO TAKE THE FLAG - CAR 55 (SAI),,,,,,
2021-10-23 19:01:26,Other,CAR 7 (RAI) TIME 1:37.066 DELETED - TRACK LIMITS AT TURN 9,,,,,,
