Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-09-04 13:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-09-04 13:07:42,Other,CAR 8 (GRO) MISSED THE 1ST CHICANE,,,,,,
2020-09-04 13:11:49,CarEvent,CAR 7 (RAI) OFF TRACK AND CONTINUED AT TURN 5,,,,,7,
2020-09-04 13:17:28,Other,CAR 4 (NOR) MISSED THE 1ST CHICANE,,,,,,
2020-09-04 13:20:47,Other,CAR 16 (LEC) TIME 1:22.011 DELETED - TRACK LIMITS AT TURN 11,,,,,,
2020-09-04 13:21:07,Other,CAR 26 (KVY) MISSED THE 1ST CHICANE,,,,,,
2020-09-04 13:22:45,Other,CAR 16 (LEC) TIME 1:51.770 DELETED - TRACK LIMITS AT TURN 11,,,,,,
2020-09-04 13:23:37,Other,CAR 5 (VET) MISSED THE 2ND CHICANE,,,,,,
2020-09-04 13:24:26,Other,CAR 5 (VET) TIME 1:46.155 DELETED - TRACK LIMITS AT TURN 5,,,,,,
2020-09-04 13:44:16,Other,CAR 8 (GRO) TIME 1:21.729 DELETED - TRACK LIMITS AT TURN 11,,,,,,
2020-09-04 13:46:28,Other,CAR 8 (GRO) TIME 2:28.844 DELETED - TRACK LIMITS AT TURN 11,,,,,,
2020-09-04 13:46:44,CarEvent,CAR 10 (GAS) MISSED THE APEX OF TURN 2,,,,,10,
2020-09-04 13:46:56,CarEvent,CAR 55 (SAI) OFF TRACK AND CONTINUED AT TURN 6,,,,,55,
2020-09-04 13:48:00,Other,CAR 3 (RIC) TIME 1:20.905 DELETED - TRACK LIMITS AT TURN 11,,,,,,
2020-09-04 13:50:51,Other,CAR 5 (VET) TIME 1:22.518 DELETED - TRACK LIMITS AT TURN 11,,,,,,
2020-09-04 13:51:24,Other,CAR 23 (ALB) TIME 1:21.531 DELETED - TRACK LIMITS AT TURN 11,,,,,,
2020-09-04 13:52:34,Other,CAR 5 (VET) TIME 1:47.495 DELETED - TRACK LIMITS AT TURN 11,,,,,,
2020-09-04 13:53:44,Other,CAR 23 (ALB) TIME 2:14.643 DELETED - TRACK LIMITS AT TURN 11,,,,,,
2020-09-04 13:54:58,Other,CAR 20 (MAG) TIME 1:23.042 DELETED - TRACK LIMITS AT TURN 11,,,,,,
2020-09-04 14:03:45,Other,CAR 63 (RUS) MISSED THE 2ND CHICANE,,,,,,
2020-09-04 14:05:41,Other,CAR 63 (RUS) TIME 1:28.798 DELETED - TRACK LIMITS AT TURN 5 AND TURN 11,,,,,,
2020-09-04 14:05:43,Other,CAR 63 (RUS) TIME 1:28.798 DELETED - TRACK LIMITS AT TURN 11,,,,,,
