Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-12-11 12:45:18,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2020-12-11 13:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-12-11 13:04:26,Other,CAR 20 (MAG) TIME 1:43.977 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 13:16:33,Other,CAR 16 (LEC) TIME 1:41.283 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 13:17:50,Other,CAR 16 (LEC) TIME 1:41.795 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 13:28:24,Other,CAR 23 (ALB) TIME 1:37.015 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 13:30:52,Other,CAR 23 (ALB) TIME 2:35.719 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 13:31:05,Other,CAR 5 (VET) TIME 1:38.789 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 13:31:36,Other,CAR 16 (LEC) TIME 1:37.984 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 13:33:20,Other,CAR 5 (VET) TIME 2:19.634 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 13:33:44,Other,CAR 23 (ALB) TIME 1:37.568 DELETED - TRACK LIMITS AT TURN 20,,,,,,
2020-12-11 13:34:15,Other,CAR 16 (LEC) TIME 2:33.944 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 13:34:32,Other,CAR 20 (MAG) TIME 1:39.077 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 13:36:01,Other,CAR 16 (LEC) TIME 1:38.902 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 13:36:40,Other,CAR 20 (MAG) TIME 1:51.466 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 13:44:26,Other,CAR 44 (HAM) TIME 1:36.097 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 13:45:29,Other,CAR 6 (LAT) TIME 1:39.099 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 13:46:38,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2020-12-11 13:46:46,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,
2020-12-11 13:46:47,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2020-12-11 13:46:49,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2020-12-11 13:46:59,CarEvent,CAR 10 (GAS) SPUN AND CONTINUED AT TURN 1,,,,,10,
2020-12-11 13:47:18,Other,CAR 44 (HAM) TIME 2:58.260 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 13:58:23,Other,CAR 33 (VER) TIME 1:37.029 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 14:07:48,Other,CAR 20 (MAG) TIME 1:44.769 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 14:09:12,Other,CAR 20 (MAG) TIME 1:44.927 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 14:10:59,Other,CAR 33 (VER) TIME 1:41.517 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 14:12:08,Other,CAR 20 (MAG) TIME 1:45.650 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 14:12:13,Other,CAR 33 (VER) TIME 1:42.355 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 14:12:22,Flag,RED FLAG,,RED,Track,,,
2020-12-11 14:22:22,Other,SESSION WILL RE-START AT 18:24,,,,,,
2020-12-11 14:22:56,Flag,TRACK CLEAR,,CLEAR,Track,,,
2020-12-11 14:22:58,Drs,DRS ENABLED,ENABLED,,,,,
2020-12-11 14:23:20,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 6,,,,,,
2020-12-11 14:24:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-12-11 14:27:34,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2020-12-11 14:28:19,Other,CAR 77 (BOT) TIME 1:44.640 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 14:29:58,Other,CAR 77 (BOT) TIME 1:43.708 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 14:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2020-12-11 14:30:08,Other,CAR 20 (MAG) TIME 1:45.716 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 14:31:54,Other,CAR 20 (MAG) TIME 1:48.145 DELETED - TRACK LIMITS AT TURN 21,,,,,,
